# t[days] Lbol[erg/s]
0.51724 2.41378e+41
1.03448 7.82039e+41
1.55172 7.82039e+41
2.06897 6.31333e+41
2.58621 4.58744e+41
3.10345 2.97741e+41
3.62069 1.97374e+41
4.13793 1.38699e+41
4.65517 9.46251e+40
5.17241 6.96261e+40
5.68966 5.55628e+40
6.20690 4.60325e+40
6.72414 3.94225e+40
7.24138 3.15328e+40
7.75862 2.74634e+40
8.27586 2.52453e+40
8.79310 2.18500e+40
9.31034 1.95002e+40
9.82759 1.71214e+40
10.34483 1.50327e+40
10.86207 1.31989e+40
11.37931 1.15887e+40
11.89655 1.01750e+40
12.41379 8.93374e+39
12.93103 7.84391e+39
13.44828 6.88702e+39
13.96552 6.04687e+39
14.48276 5.30920e+39
15.00000 4.66153e+39
