# t[days] Lbol[erg/s]
0.51724 1.89877e+41
1.03448 4.46959e+41
1.55172 4.46959e+41
2.06897 3.12524e+41
2.58621 2.02663e+41
3.10345 1.24640e+41
3.62069 7.39719e+40
4.13793 5.04254e+40
4.65517 3.74127e+40
5.17241 2.92744e+40
5.68966 2.37195e+40
6.20690 1.96589e+40
6.72414 1.69385e+40
7.24138 1.45405e+40
7.75862 1.24562e+40
8.27586 1.10015e+40
8.79310 9.69313e+39
9.31034 8.37571e+39
9.82759 7.73025e+39
10.34483 7.13454e+39
10.86207 6.58473e+39
11.37931 6.07729e+39
11.89655 5.60896e+39
12.41379 5.17672e+39
12.93103 4.77779e+39
13.44828 4.40960e+39
13.96552 4.06978e+39
14.48276 3.75615e+39
15.00000 3.46670e+39
