# t[days] Lbol[erg/s]
0.51724 1.83697e+41
1.03448 5.90845e+41
1.55172 5.90845e+41
2.06897 4.85297e+41
2.58621 3.40715e+41
3.10345 2.20705e+41
3.62069 1.42762e+41
4.13793 9.43267e+40
4.65517 6.66440e+40
5.17241 4.93481e+40
5.68966 4.01841e+40
6.20690 3.18175e+40
6.72414 2.74538e+40
7.24138 2.45499e+40
7.75862 2.12212e+40
8.27586 1.74145e+40
8.79310 1.56715e+40
9.31034 1.44872e+40
9.82759 1.28046e+40
10.34483 1.13174e+40
10.86207 1.00029e+40
11.37931 8.84116e+39
11.89655 7.81431e+39
12.41379 6.90671e+39
12.93103 6.10454e+39
13.44828 5.39553e+39
13.96552 4.76886e+39
14.48276 4.21499e+39
15.00000 3.72544e+39
