# t[days] Lbol[erg/s]
0.51724 1.88191e+41
1.03448 8.56429e+41
1.55172 8.56429e+41
2.06897 7.81321e+41
2.58621 5.72866e+41
3.10345 4.14793e+41
3.62069 2.87814e+41
4.13793 1.81539e+41
4.65517 1.37354e+41
5.17241 9.85435e+40
5.68966 7.43740e+40
6.20690 6.13899e+40
6.72414 4.98351e+40
7.24138 4.37030e+40
7.75862 3.63600e+40
8.27586 3.20885e+40
8.79310 2.88261e+40
9.31034 2.36545e+40
9.82759 2.30153e+40
10.34483 2.23935e+40
10.86207 2.17884e+40
11.37931 2.11997e+40
11.89655 2.06269e+40
12.41379 2.00695e+40
12.93103 1.95272e+40
13.44828 1.89996e+40
13.96552 1.84862e+40
14.48276 1.79867e+40
15.00000 1.75007e+40
