# t[days] u g r i z y J H K
0.51724 -12.762 -13.165 -14.362 -13.671 -13.918 -13.578 -12.952 -11.332 -13.547 
1.03448 -14.556 -15.593 -16.303 -16.564 -16.338 -15.531 -14.927 -14.780 -13.547 
1.55172 -14.556 -15.593 -16.554 -17.006 -16.976 -16.509 -15.601 -15.275 -13.547 
2.06897 -13.964 -15.431 -16.554 -17.006 -16.976 -16.509 -15.601 -15.275 -14.712 
2.58621 -13.517 -15.363 -16.516 -16.989 -16.844 -16.433 -15.501 -15.099 -14.712 
3.10345 -12.832 -15.070 -16.366 -16.795 -16.563 -16.121 -15.368 -15.010 -14.695 
3.62069 -12.348 -14.710 -16.022 -16.493 -16.278 -15.685 -15.141 -14.840 -14.686 
4.13793 -11.395 -14.278 -15.664 -16.133 -15.916 -15.479 -14.650 -14.540 -14.646 
4.65517 -10.550 -13.833 -15.264 -15.813 -15.494 -15.073 -14.557 -14.348 -14.274 
5.17241 -9.839 -13.311 -14.891 -15.403 -15.073 -14.687 -14.301 -14.217 -14.162 
5.68966 -9.206 -12.862 -14.507 -14.937 -14.801 -14.327 -13.929 -14.217 -14.051 
6.20690 -8.447 -12.457 -14.058 -14.545 -14.527 -13.876 -13.778 -14.104 -14.024 
6.72414 -8.207 -11.986 -13.673 -14.210 -14.126 -13.830 -13.575 -13.894 -13.999 
7.24138 -6.981 -11.441 -13.304 -13.938 -13.853 -13.555 -13.442 -13.739 -13.966 
7.75862 -6.405 -11.162 -13.009 -13.712 -13.481 -13.247 -13.300 -13.670 -13.966 
8.27586 -5.886 -10.696 -12.697 -13.393 -13.321 -12.987 -13.097 -13.666 -13.768 
8.79310 -5.476 -10.269 -12.277 -13.025 -13.063 -12.599 -13.085 -13.541 -13.725 
9.31034 -5.474 -9.745 -11.903 -12.825 -12.711 -12.594 -12.804 -13.457 -13.725 
9.82759 -3.701 -9.455 -11.561 -12.427 -12.553 -12.465 -12.766 -13.372 -13.699 
10.34483 -2.536 -8.935 -11.058 -12.044 -12.286 -12.108 -12.571 -13.235 -13.660 
10.86207 -0.278 -8.456 -10.968 -11.872 -12.011 -11.784 -12.443 -13.230 -13.500 
11.37931 0.715 -7.782 -10.380 -11.539 -11.704 -11.392 -12.183 -13.145 -13.465 
11.89655 1.953 -7.524 -10.070 -11.146 -11.294 -11.353 -11.998 -13.015 -13.401 
12.41379 3.192 -7.084 -9.713 -10.765 -10.812 -10.731 -11.758 -12.626 -13.350 
12.93103 4.430 -6.647 -9.402 -10.335 -10.775 -10.707 -11.588 -12.580 -13.213 
13.44828 5.668 -6.113 -8.720 -10.193 -10.458 -10.439 -11.549 -12.461 -13.003 
13.96552 6.906 -6.036 -8.557 -9.730 -10.112 -10.285 -11.123 -12.394 -12.961 
14.48276 8.144 -5.068 -7.971 -9.086 -9.837 -9.931 -11.089 -12.060 -12.827 
15.00000 8.144 -4.634 -7.309 -9.045 -9.360 -9.821 -10.681 -11.846 -12.656 
