# t[days] u g r i z y J H K
0.51724 -12.278 -13.287 -13.180 -12.261 -11.239 -10.583 -8.620 -9.200 -8.534 
1.03448 -12.278 -13.287 -13.180 -12.261 -11.239 -10.583 -9.377 -9.795 -9.689 
1.55172 -10.522 -11.917 -12.031 -11.538 -11.136 -10.556 -10.118 -10.283 -10.631 
2.06897 -8.816 -10.732 -11.179 -11.113 -10.634 -10.248 -10.118 -10.685 -10.829 
2.58621 -6.341 -9.265 -10.202 -10.412 -10.123 -9.876 -10.102 -10.685 -11.043 
3.10345 -3.343 -7.667 -8.902 -9.411 -9.293 -9.227 -9.666 -10.569 -11.043 
3.62069 -2.289 -5.507 -7.388 -8.112 -8.346 -7.977 -8.889 -10.200 -10.812 
4.13793 -0.230 -3.192 -5.958 -6.741 -7.500 -7.266 -8.358 -9.584 -10.561 
4.65517 1.828 -1.290 -4.515 -5.351 -5.464 -6.151 -7.522 -9.067 -10.139 
5.17241 3.956 0.703 -3.093 -3.835 -4.833 -5.630 -6.561 -8.479 -9.678 
5.68966 6.085 2.697 -1.672 -3.065 -4.262 -4.159 -5.837 -7.788 -9.274 
6.20690 8.214 4.690 -0.250 -2.112 -3.459 -1.225 -5.668 -7.299 -8.795 
6.72414 10.343 6.684 1.172 -0.955 -2.656 4.667 -4.474 -6.788 -8.221 
7.24138 12.471 8.677 2.598 0.203 -1.687 7.054 -3.452 -6.576 -8.047 
7.75862 14.600 10.671 4.024 1.313 -0.718 9.440 -0.572 -5.684 -7.187 
8.27586 16.729 12.664 5.450 2.424 0.251 11.827 2.308 -4.533 -6.982 
8.79310 18.857 14.658 6.876 3.535 1.153 14.213 3.937 -4.327 -6.399 
9.31034 20.986 16.651 8.302 4.646 2.056 16.600 5.566 -4.203 -6.189 
9.82759 23.115 18.645 9.728 5.757 2.958 18.986 7.195 -3.452 -5.713 
10.34483 25.243 20.638 11.154 6.868 3.861 21.373 8.824 -2.940 -5.712 
10.86207 27.372 22.632 12.580 7.978 4.764 23.759 10.454 -1.252 -5.045 
11.37931 29.501 24.626 14.006 9.089 5.666 26.146 12.083 -1.252 -4.338 
11.89655 31.629 26.619 15.432 10.200 6.569 28.532 13.712 -1.672 -4.338 
12.41379 33.758 28.613 16.858 11.311 7.471 30.919 15.341 -1.672 -4.338 
12.93103 35.887 30.606 18.284 12.422 8.374 33.305 16.970 -1.561 -3.316 
13.44828 38.016 32.600 19.710 13.532 9.277 35.692 18.599 -1.449 -3.125 
13.96552 40.144 34.593 21.136 14.643 10.179 38.078 20.228 -1.337 -3.125 
14.48276 42.273 36.587 22.562 15.754 11.082 40.465 21.857 -1.073 2.119 
15.00000 42.273 36.587 22.562 15.754 11.082 40.465 21.857 -0.809 2.119 
