# t[days] Lbol[erg/s]
0.51724 6.21356e+40
1.03448 2.78697e+41
1.55172 2.78697e+41
2.06897 2.67800e+41
2.58621 2.27120e+41
3.10345 1.71771e+41
3.62069 1.17969e+41
4.13793 8.06474e+40
4.65517 5.62077e+40
5.17241 3.98438e+40
5.68966 2.86992e+40
6.20690 2.26041e+40
6.72414 1.81494e+40
7.24138 1.56862e+40
7.75862 1.37040e+40
8.27586 1.14533e+40
8.79310 1.03555e+40
9.31034 9.25161e+39
9.82759 8.44355e+39
10.34483 7.70607e+39
10.86207 7.03300e+39
11.37931 6.41872e+39
11.89655 5.85809e+39
12.41379 5.34643e+39
12.93103 4.87946e+39
13.44828 4.45327e+39
13.96552 4.06431e+39
14.48276 3.70933e+39
15.00000 3.38534e+39
