# t[days] Lbol[erg/s]
0.51724 8.38033e+40
1.03448 2.79510e+41
1.55172 3.82236e+41
2.06897 3.82236e+41
2.58621 2.64914e+41
3.10345 2.00297e+41
3.62069 1.49644e+41
4.13793 1.05366e+41
4.65517 7.31771e+40
5.17241 4.36736e+40
5.68966 2.60002e+40
6.20690 1.37789e+40
6.72414 7.11124e+39
7.24138 3.74693e+39
7.75862 1.69392e+39
8.27586 1.05338e+39
8.79310 3.60495e+38
9.31034 1.39556e+38
9.82759 5.40252e+37
10.34483 2.09144e+37
10.86207 8.09643e+36
11.37931 3.13431e+36
11.89655 1.21336e+36
12.41379 4.69720e+35
12.93103 1.81839e+35
13.44828 7.03941e+34
13.96552 2.72511e+34
14.48276 1.05495e+34
15.00000 4.08396e+33
