# t[days] Lbol[erg/s]
0.51724 1.99226e+41
1.03448 2.27252e+41
1.55172 2.27252e+41
2.06897 1.17504e+41
2.58621 6.02969e+40
3.10345 3.51588e+40
3.62069 2.39211e+40
4.13793 1.71754e+40
4.65517 1.38891e+40
5.17241 1.11405e+40
5.68966 9.03169e+39
6.20690 7.57876e+39
6.72414 6.28367e+39
7.24138 5.50660e+39
7.75862 4.81176e+39
8.27586 4.34380e+39
8.79310 3.63614e+39
9.31034 3.31695e+39
9.82759 2.85064e+39
10.34483 2.44988e+39
10.86207 2.10547e+39
11.37931 1.80947e+39
11.89655 1.55509e+39
12.41379 1.33646e+39
12.93103 1.14858e+39
13.44828 9.87104e+38
13.96552 8.48332e+38
14.48276 7.29070e+38
15.00000 6.26573e+38
