# t[days] Lbol[erg/s]
0.51724 1.02802e+41
1.03448 4.58424e+41
1.55172 7.07588e+41
2.06897 7.07588e+41
2.58621 6.60027e+41
3.10345 5.76069e+41
3.62069 4.88744e+41
4.13793 4.03394e+41
4.65517 2.96024e+41
5.17241 2.35777e+41
5.68966 1.80093e+41
6.20690 1.37663e+41
6.72414 1.00011e+41
7.24138 8.12938e+40
7.75862 6.51735e+40
8.27586 5.24628e+40
8.79310 4.67214e+40
9.31034 4.02760e+40
9.82759 3.62502e+40
10.34483 3.26267e+40
10.86207 2.93655e+40
11.37931 2.64302e+40
11.89655 2.37883e+40
12.41379 2.14105e+40
12.93103 1.92704e+40
13.44828 1.73442e+40
13.96552 1.56105e+40
14.48276 1.40502e+40
15.00000 1.26458e+40
