# t[days] Lbol[erg/s]
0.51724 9.08347e+40
1.03448 8.27389e+41
1.55172 8.72128e+41
2.06897 8.72128e+41
2.58621 7.83832e+41
3.10345 6.28908e+41
3.62069 4.75802e+41
4.13793 3.42023e+41
4.65517 2.44375e+41
5.17241 1.79234e+41
5.68966 1.33034e+41
6.20690 1.02430e+41
6.72414 7.91168e+40
7.24138 6.71557e+40
7.75862 5.70882e+40
8.27586 4.75442e+40
8.79310 4.24789e+40
9.31034 3.73678e+40
9.82759 3.35717e+40
10.34483 3.01612e+40
10.86207 2.70972e+40
11.37931 2.43444e+40
11.89655 2.18713e+40
12.41379 1.96494e+40
12.93103 1.76533e+40
13.44828 1.58599e+40
13.96552 1.42487e+40
14.48276 1.28012e+40
15.00000 1.15008e+40
