# t[days] u g r i z y J H K
0.51724 -12.249 -13.328 -13.244 -12.357 -11.351 -10.496 -1.031 -9.020 -9.090 
1.03448 -12.249 -13.328 -13.244 -12.357 -11.351 -10.496 -8.726 -9.575 -9.687 
1.55172 -10.695 -12.076 -12.114 -11.412 -10.911 -10.017 -9.707 -10.129 -10.285 
2.06897 -9.074 -10.984 -11.410 -10.998 -10.431 -9.912 -9.833 -10.432 -10.523 
2.58621 -7.390 -9.733 -10.603 -10.516 -10.226 -9.809 -9.876 -10.498 -10.928 
3.10345 -4.836 -8.356 -9.530 -9.765 -9.556 -9.416 -9.833 -10.498 -10.928 
3.62069 1.708 -6.696 -8.375 -8.819 -8.795 -8.619 -9.468 -10.146 -10.771 
4.13793 4.500 -4.998 -6.797 -7.504 -7.899 -7.996 -8.865 -9.795 -10.420 
4.65517 7.292 -3.538 -5.651 -6.297 -6.896 -7.466 -8.269 -9.319 -10.238 
5.17241 10.083 -1.150 -4.110 -5.241 -5.386 -5.424 -7.304 -8.999 -9.930 
5.68966 12.875 0.651 -1.936 -3.862 -4.163 -5.288 -6.782 -8.489 -9.573 
6.20690 15.666 2.453 -1.807 -2.976 -2.879 -4.243 -5.596 -7.857 -9.109 
6.72414 18.458 4.254 -0.559 1.780 -2.879 -2.449 -4.975 -7.420 -8.805 
7.24138 21.249 6.055 0.689 3.637 -2.625 -2.033 -3.947 -6.965 -8.430 
7.75862 24.041 7.857 1.957 5.494 -2.305 -1.219 -3.307 -6.185 -8.068 
8.27586 26.832 9.658 3.224 7.351 -1.840 -0.405 -3.307 -6.028 -7.378 
8.79310 29.624 11.460 4.492 9.207 -1.376 0.409 -3.307 -5.450 -7.330 
9.31034 32.416 13.261 5.760 11.064 -0.911 1.339 -1.801 -3.802 -6.867 
9.82759 35.207 15.062 7.028 12.921 -0.447 2.269 -1.091 -3.780 -6.376 
10.34483 37.999 16.864 8.296 14.778 0.018 3.200 6.942 -3.677 -6.333 
10.86207 40.790 18.665 9.564 16.635 0.482 4.130 8.870 -2.662 -5.752 
11.37931 43.582 20.467 10.832 18.491 0.947 5.060 10.799 -2.747 -5.090 
11.89655 46.373 22.268 12.100 20.348 1.411 5.991 12.727 -2.662 -4.717 
12.41379 49.165 24.070 13.368 22.205 1.876 6.921 14.655 -2.557 -4.717 
12.93103 51.956 25.871 14.636 24.062 2.340 7.851 16.584 -1.782 -4.686 
13.44828 54.748 27.672 15.904 25.919 2.805 8.782 18.512 -1.518 -4.415 
13.96552 57.539 29.474 17.171 27.776 3.269 9.712 20.440 -1.232 -3.748 
14.48276 60.331 31.275 18.439 29.632 3.734 10.642 22.369 -0.945 -2.068 
15.00000 60.331 31.275 18.439 29.632 3.734 10.642 22.369 -0.659 -1.781 
