# t[days] u g r i z y J H K
0.51724 -12.013 -12.610 -13.299 -13.902 -13.088 -12.484 -10.277 -11.556 -9.719 
1.03448 -13.110 -14.205 -14.842 -14.958 -14.643 -14.095 -13.144 -12.136 -11.128 
1.55172 -13.110 -14.205 -14.842 -14.958 -14.643 -14.095 -13.144 -12.307 -11.567 
2.06897 -12.316 -13.970 -14.794 -14.945 -14.359 -13.638 -13.049 -12.307 -11.567 
2.58621 -11.757 -13.569 -14.444 -14.443 -13.940 -13.033 -12.283 -11.992 -11.209 
3.10345 -10.773 -12.970 -13.842 -13.854 -13.340 -12.400 -12.179 -11.897 -11.168 
3.62069 -10.110 -12.450 -13.390 -13.341 -12.740 -11.992 -11.506 -11.368 -11.131 
4.13793 -9.402 -11.960 -12.903 -12.805 -12.292 -11.726 -11.202 -11.114 -11.043 
4.65517 -8.765 -11.497 -12.485 -12.438 -11.840 -11.174 -11.146 -11.104 -11.131 
5.17241 -8.182 -11.022 -12.147 -12.168 -11.647 -10.936 -10.959 -11.104 -11.193 
5.68966 -7.543 -10.647 -11.831 -11.892 -11.422 -10.898 -10.938 -11.177 -11.193 
6.20690 -6.776 -10.369 -11.546 -11.658 -11.320 -10.890 -10.902 -11.191 -11.202 
6.72414 -6.379 -9.903 -11.303 -11.377 -11.148 -10.495 -10.858 -11.191 -11.354 
7.24138 -5.970 -9.448 -10.946 -11.194 -10.729 -10.462 -10.773 -11.078 -11.354 
7.75862 -4.944 -9.145 -10.627 -10.893 -10.721 -10.401 -10.627 -11.078 -11.354 
8.27586 -4.398 -8.594 -10.300 -10.597 -10.456 -10.238 -10.623 -11.019 -11.342 
8.79310 -3.736 -8.090 -9.849 -10.374 -10.180 -9.941 -10.392 -11.008 -11.342 
9.31034 -3.472 -7.791 -9.517 -10.109 -9.972 -9.832 -10.234 -10.950 -11.213 
9.82759 -3.472 -7.203 -9.119 -9.784 -9.774 -9.504 -10.111 -10.899 -11.197 
10.34483 -2.551 -6.396 -8.734 -9.398 -9.293 -9.204 -9.878 -10.686 -11.197 
10.86207 -2.299 -6.360 -8.189 -9.116 -9.275 -8.980 -9.805 -10.580 -11.023 
11.37931 1.654 -5.701 -8.006 -8.740 -8.958 -8.862 -9.472 -10.554 -10.949 
11.89655 2.661 -5.211 -7.357 -8.409 -8.593 -8.396 -9.343 -10.319 -10.897 
12.41379 3.668 -4.293 -7.117 -7.933 -8.208 -8.269 -9.297 -10.168 -10.835 
12.93103 4.675 -4.023 -6.769 -7.891 -7.759 -8.010 -9.104 -10.085 -10.710 
13.44828 5.682 -3.881 -5.910 -7.525 -7.663 -7.699 -8.764 -9.932 -10.596 
13.96552 6.689 -2.411 -5.909 -6.951 -7.486 -7.585 -8.684 -9.872 -10.572 
14.48276 7.696 -2.411 -5.051 -6.467 -6.725 -6.979 -8.514 -9.791 -10.350 
15.00000 7.696 -1.845 -4.703 -6.030 -6.461 -6.724 -7.989 -9.316 -10.086 
