# t[days] u g r i z y J H K
0.51724 -13.510 -14.367 -14.621 -14.654 -13.966 -14.157 -12.617 -12.407 -10.896 
1.03448 -14.109 -15.658 -16.395 -16.372 -16.068 -15.589 -14.566 -13.939 -13.087 
1.55172 -14.109 -15.658 -16.395 -16.412 -16.068 -15.589 -14.566 -13.939 -13.087 
2.06897 -13.340 -15.373 -16.250 -16.412 -15.956 -15.160 -14.249 -13.805 -13.484 
2.58621 -12.597 -14.938 -15.892 -15.912 -15.409 -14.835 -13.999 -13.735 -13.325 
3.10345 -11.668 -14.360 -15.365 -15.423 -14.880 -14.379 -13.603 -13.539 -13.484 
3.62069 -10.772 -13.730 -14.835 -14.960 -14.514 -13.837 -13.255 -13.467 -13.325 
4.13793 -9.994 -13.041 -14.242 -14.360 -13.872 -13.539 -13.146 -13.467 -13.380 
4.65517 -8.936 -12.438 -13.730 -13.974 -13.712 -13.101 -13.146 -13.214 -13.380 
5.17241 -8.098 -11.951 -13.374 -13.590 -13.290 -13.002 -13.000 -13.150 -13.408 
5.68966 -7.128 -11.356 -12.815 -13.176 -13.067 -12.475 -12.793 -13.200 -13.408 
6.20690 -6.794 -10.774 -12.392 -12.816 -12.487 -12.291 -12.464 -13.100 -13.408 
6.72414 -5.826 -10.112 -11.823 -12.393 -12.406 -12.214 -12.356 -13.019 -13.401 
7.24138 -4.803 -9.504 -11.411 -11.971 -11.972 -11.634 -12.256 -12.887 -13.279 
7.75862 -3.160 -8.399 -10.811 -11.594 -11.760 -11.287 -12.025 -12.753 -13.202 
8.27586 1.004 -7.891 -10.092 -11.120 -11.096 -11.156 -11.814 -12.690 -13.124 
8.79310 2.630 -7.552 -9.603 -10.515 -10.744 -10.701 -11.395 -12.430 -13.004 
9.31034 4.256 -6.577 -9.175 -10.167 -10.625 -10.324 -11.197 -12.308 -12.877 
9.82759 5.882 -6.187 -8.553 -9.607 -9.830 -10.195 -10.958 -12.155 -12.798 
10.34483 7.509 -5.564 -7.642 -8.883 -9.474 -9.515 -10.791 -11.926 -12.676 
10.86207 9.135 -4.543 -7.214 -8.766 -8.782 -9.198 -10.209 -11.744 -12.486 
11.37931 10.761 -4.109 -6.958 -7.797 -8.239 -8.848 -9.955 -11.405 -12.367 
11.89655 12.387 -3.753 -5.798 -7.082 -8.196 -8.526 -9.814 -11.286 -12.209 
12.41379 14.014 -3.144 -5.234 -6.805 -7.632 -8.095 -9.297 -11.111 -12.096 
12.93103 15.640 -2.536 -4.117 -6.211 -6.596 -8.095 -9.025 -10.916 -11.931 
13.44828 17.266 -1.927 -3.261 -6.164 -6.539 -6.791 -8.849 -10.776 -11.630 
13.96552 18.892 -1.319 -2.337 -5.151 -6.283 -6.791 -8.463 -10.472 -11.511 
14.48276 20.519 -0.710 -1.413 -4.672 -5.144 -6.542 -8.210 -10.168 -11.246 
15.00000 20.519 -0.102 -0.489 -4.220 -5.009 -5.820 -7.301 -9.706 -11.035 
