# t[days] Lbol[erg/s]
0.51724 1.01038e+41
1.03448 6.41921e+41
1.55172 7.05138e+41
2.06897 7.05138e+41
2.58621 6.33632e+41
3.10345 5.33230e+41
3.62069 4.22185e+41
4.13793 3.13040e+41
4.65517 2.23684e+41
5.17241 1.61352e+41
5.68966 1.16110e+41
6.20690 9.31645e+40
6.72414 7.05559e+40
7.24138 5.80641e+40
7.75862 4.81760e+40
8.27586 3.97567e+40
8.79310 3.70470e+40
9.31034 3.22047e+40
9.82759 2.89946e+40
10.34483 2.61044e+40
10.86207 2.35024e+40
11.37931 2.11597e+40
11.89655 1.90505e+40
12.41379 1.71516e+40
12.93103 1.54420e+40
13.44828 1.39027e+40
13.96552 1.25169e+40
14.48276 1.12693e+40
15.00000 1.01460e+40
