# t[days] Lbol[erg/s]
0.51724 2.31392e+41
1.03448 7.73409e+41
1.55172 7.73409e+41
2.06897 6.45105e+41
2.58621 4.54369e+41
3.10345 3.03106e+41
3.62069 1.96216e+41
4.13793 1.35128e+41
4.65517 9.48021e+40
5.17241 6.99212e+40
5.68966 5.59831e+40
6.20690 4.61570e+40
6.72414 3.81854e+40
7.24138 3.26002e+40
7.75862 2.78721e+40
8.27586 2.44438e+40
8.79310 2.22056e+40
9.31034 1.95893e+40
9.82759 1.67895e+40
10.34483 1.43899e+40
10.86207 1.23332e+40
11.37931 1.05705e+40
11.89655 9.05974e+39
12.41379 7.76488e+39
12.93103 6.65510e+39
13.44828 5.70393e+39
13.96552 4.88870e+39
14.48276 4.18999e+39
15.00000 3.59114e+39
