# t[days] Lbol[erg/s]
0.51724 2.02644e+40
1.03448 1.65972e+41
1.55172 3.10607e+41
2.06897 3.10607e+41
2.58621 2.62742e+41
3.10345 2.43436e+41
3.62069 1.90157e+41
4.13793 1.63188e+41
4.65517 1.30145e+41
5.17241 1.02683e+41
5.68966 7.53124e+40
6.20690 5.65176e+40
6.72414 4.21821e+40
7.24138 3.37296e+40
7.75862 2.70938e+40
8.27586 2.16835e+40
8.79310 1.88099e+40
9.31034 1.58130e+40
9.82759 1.41082e+40
10.34483 1.25873e+40
10.86207 1.12303e+40
11.37931 1.00196e+40
11.89655 8.93944e+39
12.41379 7.97572e+39
12.93103 7.11589e+39
13.44828 6.34876e+39
13.96552 5.66433e+39
14.48276 5.05368e+39
15.00000 4.50886e+39
