# t[days] Lbol[erg/s]
0.51724 1.33586e+41
1.03448 3.77600e+41
1.55172 3.77600e+41
2.06897 3.32677e+41
2.58621 2.15172e+41
3.10345 1.36437e+41
3.62069 8.25736e+40
4.13793 5.65518e+40
4.65517 4.01526e+40
5.17241 3.05855e+40
5.68966 2.40841e+40
6.20690 2.06601e+40
6.72414 1.77234e+40
7.24138 1.39649e+40
7.75862 1.32171e+40
8.27586 1.10642e+40
8.79310 1.02001e+40
9.31034 8.73062e+39
9.82759 7.98126e+39
10.34483 7.29622e+39
10.86207 6.66998e+39
11.37931 6.09749e+39
11.89655 5.57414e+39
12.41379 5.09571e+39
12.93103 4.65834e+39
13.44828 4.25851e+39
13.96552 3.89300e+39
14.48276 3.55886e+39
15.00000 3.25340e+39
