# t[days] u g r i z y J H K
0.51724 -11.319 -12.219 -12.333 -13.133 -11.743 -9.848 -8.083 -12.452 -10.563 
1.03448 -13.401 -14.013 -14.422 -14.530 -14.431 -14.192 -12.793 -13.004 -11.835 
1.55172 -13.401 -14.013 -14.772 -15.197 -15.251 -14.806 -14.252 -13.557 -13.106 
2.06897 -13.106 -13.955 -14.772 -15.221 -15.251 -14.921 -14.355 -13.892 -13.257 
2.58621 -12.585 -13.792 -14.629 -15.221 -15.214 -14.921 -14.281 -13.892 -13.257 
3.10345 -12.276 -13.648 -14.580 -15.142 -15.186 -14.752 -14.281 -13.583 -13.199 
3.62069 -11.648 -13.393 -14.431 -14.906 -14.949 -14.450 -13.834 -13.472 -13.185 
4.13793 -11.018 -13.076 -14.142 -14.640 -14.632 -14.122 -13.641 -13.464 -12.501 
4.65517 -10.402 -12.782 -13.883 -14.438 -14.193 -13.803 -13.170 -12.928 -12.479 
5.17241 -10.152 -12.555 -13.647 -14.019 -13.846 -13.210 -12.777 -12.804 -12.336 
5.68966 -9.261 -12.033 -13.303 -13.679 -13.428 -12.995 -12.761 -12.379 -11.851 
6.20690 -8.943 -11.703 -12.949 -13.403 -13.183 -12.628 -12.378 -12.091 -11.626 
6.72414 -8.274 -11.249 -12.636 -13.065 -12.819 -12.340 -11.922 -11.939 -11.596 
7.24138 -7.886 -11.050 -12.385 -12.809 -12.583 -11.944 -11.721 -11.636 -11.626 
7.75862 -7.345 -10.744 -12.134 -12.640 -12.339 -11.888 -11.653 -11.524 -11.627 
8.27586 -6.993 -10.412 -11.968 -12.403 -12.021 -11.572 -11.609 -11.461 -11.637 
8.79310 -6.458 -10.167 -11.779 -12.195 -11.993 -11.528 -11.436 -11.438 -11.627 
9.31034 -5.433 -9.570 -11.323 -11.941 -11.695 -11.288 -11.185 -11.267 -11.288 
9.82759 -3.781 -8.150 -10.138 -10.995 -10.975 -10.609 -10.368 -10.582 -10.465 
10.34483 -2.686 -6.412 -8.995 -9.638 -9.439 -9.524 -8.945 -9.294 -8.848 
10.86207 -0.226 -5.131 -7.654 -8.237 -8.423 -7.911 -8.071 -7.992 -7.615 
11.37931 4.205 -3.950 -6.682 -7.495 -7.247 -6.622 -6.388 -6.574 -7.412 
11.89655 6.337 -1.853 -5.113 -5.810 -4.742 -4.321 -4.750 -6.340 -5.770 
12.41379 8.470 -0.713 -4.319 -4.743 -4.710 -3.870 -4.169 5.012 -4.596 
12.93103 10.602 -0.713 -3.641 -4.314 1.457 2.043 -3.946 8.131 -3.422 
13.44828 12.735 0.427 -0.260 10.268 3.637 4.356 -2.915 11.250 -2.248 
13.96552 14.868 1.539 1.346 13.969 5.816 6.669 -1.884 14.369 -1.074 
14.48276 17.000 2.650 2.952 17.671 7.995 8.983 -0.853 17.488 0.100 
15.00000 17.000 2.650 2.952 17.671 7.995 8.983 0.000 17.488 0.100 
