# t[days] u g r i z y J H K
0.51724 -13.822 -14.469 -15.012 -14.785 -14.321 -14.129 -12.770 -11.686 -12.415 
1.03448 -13.822 -14.857 -15.432 -15.097 -14.321 -14.129 -12.770 -12.362 -12.415 
1.55172 -13.330 -14.857 -15.432 -15.097 -14.316 -13.498 -12.107 -12.362 -12.121 
2.06897 -12.030 -14.086 -14.680 -14.367 -13.553 -12.908 -12.042 -12.028 -11.934 
2.58621 -10.912 -13.184 -13.863 -13.617 -13.008 -12.578 -11.836 -12.028 -12.121 
3.10345 -9.820 -12.364 -13.255 -13.090 -12.620 -12.076 -11.792 -12.223 -12.276 
3.62069 -8.412 -11.580 -12.705 -12.648 -12.280 -11.765 -11.723 -12.227 -12.396 
4.13793 -7.484 -10.860 -12.017 -12.188 -11.928 -11.584 -11.636 -12.242 -12.535 
4.65517 -6.185 -10.090 -11.357 -11.755 -11.557 -11.388 -11.386 -12.227 -12.535 
5.17241 -4.976 -9.083 -10.650 -11.158 -11.059 -10.843 -11.287 -11.895 -12.402 
5.68966 -3.977 -8.060 -9.919 -10.601 -10.515 -10.549 -11.001 -11.791 -12.247 
6.20690 -2.248 -6.843 -8.999 -9.608 -9.783 -9.629 -10.578 -11.777 -12.241 
6.72414 -1.465 -6.404 -8.382 -9.282 -9.485 -9.323 -10.263 -11.518 -12.131 
7.24138 2.385 -4.526 -7.159 -8.429 -9.035 -8.945 -9.891 -11.030 -11.918 
7.75862 4.099 -4.163 -6.397 -7.811 -7.985 -7.764 -9.313 -10.789 -11.694 
8.27586 5.813 -2.935 -5.903 -6.526 -7.242 -7.745 -8.898 -10.463 -11.329 
8.79310 7.527 -2.362 -4.600 -6.347 -6.676 -6.894 -8.494 -10.242 -11.215 
9.31034 9.241 2.167 -4.277 -6.275 -6.448 -6.587 -8.484 -9.957 -10.984 
9.82759 10.955 3.881 -3.836 -1.668 -4.904 -6.587 -8.006 -9.653 -10.747 
10.34483 12.668 5.595 -3.396 4.826 -4.321 -4.771 -7.322 -9.292 -10.504 
10.86207 14.382 7.310 -2.955 7.354 -4.260 -4.749 -6.614 -8.882 -10.340 
11.37931 16.096 9.024 -2.514 9.881 -3.996 -4.297 -6.336 -8.754 -9.956 
11.89655 17.810 10.738 -2.073 12.409 -3.769 -4.297 -6.051 -8.181 -9.675 
12.41379 19.524 12.452 -1.533 14.936 -3.769 -4.092 -5.602 -7.987 -9.362 
12.93103 21.238 14.166 -0.992 17.463 -3.542 -0.706 -5.476 -7.589 -9.307 
13.44828 22.952 15.881 -0.452 19.991 -3.315 -0.497 -5.446 -7.189 -9.267 
13.96552 24.666 17.595 0.089 22.518 -3.089 -0.288 -5.170 -7.189 -8.954 
14.48276 26.380 19.309 0.609 25.046 -2.862 -0.078 -4.332 -6.869 -8.407 
15.00000 26.380 19.309 0.609 25.046 -2.635 0.000 -3.833 -6.680 -7.965 
