# t[days] Lbol[erg/s]
0.51724 1.52185e+41
1.03448 6.20060e+41
1.55172 6.20060e+41
2.06897 6.17614e+41
2.58621 4.77813e+41
3.10345 3.30854e+41
3.62069 2.24641e+41
4.13793 1.46282e+41
4.65517 1.00137e+41
5.17241 7.38412e+40
5.68966 5.90464e+40
6.20690 4.88641e+40
6.72414 3.96246e+40
7.24138 3.40197e+40
7.75862 2.88902e+40
8.27586 2.49859e+40
8.79310 2.21755e+40
9.31034 1.93481e+40
9.82759 1.76246e+40
10.34483 1.60546e+40
10.86207 1.46245e+40
11.37931 1.33217e+40
11.89655 1.21350e+40
12.41379 1.10541e+40
12.93103 1.00694e+40
13.44828 9.17242e+39
13.96552 8.35535e+39
14.48276 7.61107e+39
15.00000 6.93308e+39
