# t[days] Lbol[erg/s]
0.51724 4.72545e+40
1.03448 3.89166e+41
1.55172 7.32819e+41
2.06897 7.32819e+41
2.58621 6.49049e+41
3.10345 5.82350e+41
3.62069 4.84272e+41
4.13793 3.94519e+41
4.65517 3.00127e+41
5.17241 2.30775e+41
5.68966 1.74532e+41
6.20690 1.38384e+41
6.72414 1.06337e+41
7.24138 8.11917e+40
7.75862 6.60312e+40
8.27586 5.46024e+40
8.79310 4.69834e+40
9.31034 3.90713e+40
9.82759 3.52263e+40
10.34483 3.17597e+40
10.86207 2.86343e+40
11.37931 2.58164e+40
11.89655 2.32759e+40
12.41379 2.09853e+40
12.93103 1.89202e+40
13.44828 1.70583e+40
13.96552 1.53796e+40
14.48276 1.38661e+40
15.00000 1.25015e+40
