# t[days] Lbol[erg/s]
0.51724 1.75188e+41
1.03448 8.45509e+41
1.55172 8.45509e+41
2.06897 7.69858e+41
2.58621 5.82235e+41
3.10345 4.12313e+41
3.62069 2.82313e+41
4.13793 1.89477e+41
4.65517 1.36087e+41
5.17241 9.69820e+40
5.68966 7.45019e+40
6.20690 6.12068e+40
6.72414 5.04074e+40
7.24138 4.18647e+40
7.75862 3.63312e+40
8.27586 3.17460e+40
8.79310 2.78154e+40
9.31034 2.44869e+40
9.82759 2.19957e+40
10.34483 1.97580e+40
10.86207 1.77479e+40
11.37931 1.59423e+40
11.89655 1.43204e+40
12.41379 1.28635e+40
12.93103 1.15549e+40
13.44828 1.03793e+40
13.96552 9.32340e+39
14.48276 8.37488e+39
15.00000 7.52287e+39
