# t[days] Lbol[erg/s]
0.51724 7.65952e+40
1.03448 3.89303e+41
1.55172 4.07668e+41
2.06897 4.07668e+41
2.58621 3.35771e+41
3.10345 2.55769e+41
3.62069 1.88383e+41
4.13793 1.31182e+41
4.65517 8.97621e+40
5.17241 6.28543e+40
5.68966 4.73538e+40
6.20690 3.73843e+40
6.72414 3.03267e+40
7.24138 2.52601e+40
7.75862 2.18460e+40
8.27586 1.87333e+40
8.79310 1.65536e+40
9.31034 1.46198e+40
9.82759 1.29438e+40
10.34483 1.14600e+40
10.86207 1.01462e+40
11.37931 8.98311e+39
11.89655 7.95331e+39
12.41379 7.04157e+39
12.93103 6.23434e+39
13.44828 5.51965e+39
13.96552 4.88689e+39
14.48276 4.32667e+39
15.00000 3.83068e+39
