# t[days] Lbol[erg/s]
0.51724 4.43886e+40
1.03448 4.43886e+40
1.55172 1.41523e+40
2.06897 7.01017e+39
2.58621 4.24667e+39
3.10345 2.89787e+39
3.62069 2.12204e+39
4.13793 1.56333e+39
4.65517 1.30201e+39
5.17241 1.01622e+39
5.68966 8.43765e+38
6.20690 7.11394e+38
6.72414 6.05149e+38
7.24138 5.09467e+38
7.75862 4.36003e+38
8.27586 3.82369e+38
8.79310 3.36956e+38
9.31034 2.95355e+38
9.82759 2.52139e+38
10.34483 2.15247e+38
10.86207 1.83752e+38
11.37931 1.56865e+38
11.89655 1.33913e+38
12.41379 1.14319e+38
12.93103 9.75920e+37
13.44828 8.33124e+37
13.96552 7.11222e+37
14.48276 6.07157e+37
15.00000 5.18318e+37
