# t[days] Lbol[erg/s]
0.51724 1.63422e+41
1.03448 9.19177e+41
1.55172 1.02457e+42
2.06897 1.02457e+42
2.58621 7.94677e+41
3.10345 6.15921e+41
3.62069 4.48698e+41
4.13793 3.16141e+41
4.65517 2.21970e+41
5.17241 1.59095e+41
5.68966 1.21536e+41
6.20690 9.68574e+40
6.72414 7.59207e+40
7.24138 6.38939e+40
7.75862 5.41952e+40
8.27586 4.70865e+40
8.79310 4.09983e+40
9.31034 3.60708e+40
9.82759 3.19536e+40
10.34483 2.83063e+40
10.86207 2.50753e+40
11.37931 2.22131e+40
11.89655 1.96777e+40
12.41379 1.74316e+40
12.93103 1.54419e+40
13.44828 1.36793e+40
13.96552 1.21179e+40
14.48276 1.07347e+40
15.00000 9.50943e+39
