# t[days] u g r i z y J H K
0.51724 -11.213 -12.214 -12.302 -13.194 -11.531 -9.183 -7.328 -12.272 -10.825 
1.03448 -13.393 -13.991 -14.422 -14.524 -14.371 -14.260 -12.791 -12.937 -11.909 
1.55172 -13.393 -13.991 -14.779 -15.192 -15.229 -14.835 -14.236 -13.602 -12.994 
2.06897 -13.062 -13.925 -14.779 -15.226 -15.229 -14.923 -14.379 -13.883 -13.140 
2.58621 -12.616 -13.795 -14.616 -15.226 -15.224 -14.923 -14.304 -13.883 -13.227 
3.10345 -12.254 -13.648 -14.592 -15.140 -15.186 -14.738 -14.304 -13.589 -13.156 
3.62069 -11.663 -13.412 -14.433 -14.940 -14.946 -14.438 -13.818 -13.425 -13.156 
4.13793 -11.054 -13.087 -14.138 -14.634 -14.619 -14.108 -13.622 -13.371 -12.484 
4.65517 -10.376 -12.797 -13.885 -14.434 -14.198 -13.832 -13.173 -13.015 -12.466 
5.17241 -10.147 -12.541 -13.647 -14.016 -13.844 -13.206 -12.811 -12.818 -12.332 
5.68966 -9.236 -12.041 -13.302 -13.685 -13.412 -13.006 -12.767 -12.397 -11.866 
6.20690 -8.939 -11.696 -12.941 -13.395 -13.189 -12.664 -12.349 -12.092 -11.679 
6.72414 -8.234 -11.285 -12.631 -13.062 -12.814 -12.311 -11.929 -11.927 -11.560 
7.24138 -7.910 -11.028 -12.399 -12.824 -12.580 -11.979 -11.691 -11.662 -11.679 
7.75862 -7.334 -10.748 -12.125 -12.631 -12.358 -11.897 -11.687 -11.523 -11.612 
8.27586 -6.919 -10.415 -11.972 -12.413 -12.018 -11.603 -11.611 -11.513 -11.640 
8.79310 -6.434 -10.151 -11.763 -12.196 -11.988 -11.522 -11.404 -11.441 -11.612 
9.31034 -5.281 -9.568 -11.322 -11.945 -11.686 -11.215 -11.185 -11.301 -11.283 
9.82759 -3.939 -8.203 -10.157 -10.999 -10.925 -10.684 -10.392 -10.566 -10.468 
10.34483 -2.807 -6.370 -8.968 -9.667 -9.462 -9.520 -8.893 -9.331 -8.959 
10.86207 -0.261 -5.178 -7.579 -8.279 -8.426 -7.778 -8.013 -7.932 -7.419 
11.37931 4.009 -3.560 -6.876 -7.384 -7.182 -6.617 -6.270 -6.338 -7.258 
11.89655 6.097 0.201 -5.115 -5.838 -5.274 -4.321 -4.774 -6.220 -5.747 
12.41379 8.186 2.155 -4.409 -4.713 -4.728 -3.703 -4.356 5.016 -4.566 
12.93103 10.274 4.109 -3.676 -4.182 1.483 -2.249 -3.221 8.132 -3.386 
13.44828 12.363 6.063 -0.569 9.959 3.672 -0.795 -2.087 11.249 -2.205 
13.96552 14.451 8.017 1.008 13.607 5.861 0.659 -0.953 14.365 -1.025 
14.48276 16.540 9.970 2.585 17.254 8.050 2.115 0.181 17.481 0.156 
15.00000 16.540 9.970 2.585 17.254 8.050 2.115 0.181 17.481 0.156 
