# t[days] u g r i z y J H K
0.51724 -11.998 -12.694 -13.286 -12.003 -12.044 -5.831 -12.729 -4.530 0.000 
1.03448 -13.626 -14.493 -14.899 -15.328 -14.821 -13.934 -14.169 -9.792 -4.705 
1.55172 -14.102 -14.892 -15.725 -16.256 -16.380 -15.878 -15.608 -15.055 -14.677 
2.06897 -14.102 -14.892 -15.725 -16.256 -16.461 -16.239 -15.650 -15.055 -14.677 
2.58621 -13.680 -14.603 -15.658 -16.268 -16.461 -16.239 -15.660 -15.275 -14.597 
3.10345 -13.191 -14.598 -15.622 -16.190 -16.358 -16.162 -15.660 -15.091 -14.597 
3.62069 -12.740 -14.443 -15.541 -16.126 -16.330 -16.153 -15.652 -15.091 -14.676 
4.13793 -12.399 -14.336 -15.429 -16.084 -16.196 -15.969 -15.423 -15.043 -14.714 
4.65517 -11.604 -13.812 -15.195 -15.896 -16.115 -15.795 -15.121 -15.041 -14.676 
5.17241 -11.230 -13.559 -14.982 -15.688 -15.788 -15.454 -15.067 -14.611 -14.355 
5.68966 -10.857 -13.308 -14.744 -15.524 -15.605 -15.214 -14.929 -14.592 -14.097 
6.20690 -9.966 -12.987 -14.461 -15.241 -15.234 -15.036 -14.462 -14.066 -14.066 
6.72414 -9.506 -12.553 -14.187 -14.937 -14.898 -14.513 -14.390 -14.056 -13.949 
7.24138 -8.789 -12.409 -13.944 -14.662 -14.639 -14.480 -13.828 -13.958 -13.602 
7.75862 -8.668 -12.005 -13.604 -14.401 -14.342 -14.141 -13.777 -13.571 -13.536 
8.27586 -8.187 -11.603 -13.375 -14.111 -14.089 -13.963 -13.526 -13.558 -13.307 
8.79310 -7.634 -11.302 -13.160 -13.879 -13.930 -13.505 -13.259 -13.392 -13.228 
9.31034 -6.833 -11.095 -12.894 -13.659 -13.688 -13.364 -13.256 -13.273 -13.307 
9.82759 -6.739 -10.719 -12.683 -13.446 -13.449 -13.092 -13.041 -13.127 -13.119 
10.34483 -6.072 -10.486 -12.370 -13.215 -13.234 -12.909 -12.910 -13.127 -13.103 
10.86207 -5.533 -10.266 -12.246 -13.049 -13.100 -12.817 -12.908 -13.066 -13.035 
11.37931 -5.790 -10.000 -12.033 -12.834 -12.843 -12.650 -12.748 -12.996 -12.916 
11.89655 -5.087 -9.615 -11.836 -12.697 -12.777 -12.602 -12.701 -12.919 -12.947 
12.41379 -5.087 -9.549 -11.618 -12.543 -12.651 -12.475 -12.433 -12.758 -12.916 
12.93103 -4.239 -9.076 -11.400 -12.386 -12.475 -12.391 -12.416 -12.756 -12.879 
13.44828 -3.712 -8.894 -11.157 -12.177 -12.269 -12.178 -12.415 -12.736 -12.848 
13.96552 -3.398 -8.695 -11.024 -12.040 -12.178 -12.025 -12.173 -12.714 -12.848 
14.48276 -3.398 -8.347 -10.812 -11.890 -12.101 -11.932 -12.150 -12.700 -12.848 
15.00000 -1.318 -7.695 -10.466 -11.537 -11.762 -11.627 -11.983 -12.394 -12.607 
