# t[days] Lbol[erg/s]
0.51724 5.54691e+40
1.03448 4.72995e+41
1.55172 6.39202e+41
2.06897 6.39202e+41
2.58621 5.76357e+41
3.10345 5.05365e+41
3.62069 4.29871e+41
4.13793 3.34850e+41
4.65517 2.51578e+41
5.17241 1.87285e+41
5.68966 1.43613e+41
6.20690 1.06358e+41
6.72414 8.11073e+40
7.24138 6.34644e+40
7.75862 5.19852e+40
8.27586 4.52761e+40
8.79310 3.81989e+40
9.31034 3.25706e+40
9.82759 2.95548e+40
10.34483 2.68181e+40
10.86207 2.43349e+40
11.37931 2.20816e+40
11.89655 2.00370e+40
12.41379 1.81816e+40
12.93103 1.64981e+40
13.44828 1.49705e+40
13.96552 1.35843e+40
14.48276 1.23264e+40
15.00000 1.11851e+40
