# t[days] u g r i z y J H K
0.51724 -12.263 -12.968 -13.431 -12.020 -12.921 -2.956 -12.099 -4.027 -5.058 
1.03448 -14.258 -14.761 -14.816 -15.550 -14.660 -13.645 -13.877 -9.449 -10.180 
1.55172 -14.258 -14.956 -15.713 -16.261 -16.380 -15.803 -15.478 -14.871 -14.832 
2.06897 -14.059 -14.956 -15.713 -16.278 -16.459 -16.209 -15.655 -14.986 -14.832 
2.58621 -13.570 -14.598 -15.641 -16.261 -16.459 -16.209 -15.707 -15.270 -14.832 
3.10345 -13.227 -14.581 -15.582 -16.224 -16.379 -16.217 -15.707 -15.014 -14.840 
3.62069 -12.801 -14.504 -15.528 -16.189 -16.372 -16.170 -15.636 -15.134 -14.840 
4.13793 -12.379 -14.313 -15.402 -16.060 -16.210 -15.970 -15.457 -15.091 -14.789 
4.65517 -11.635 -13.862 -15.247 -15.920 -16.050 -15.861 -15.140 -15.091 -14.651 
5.17241 -11.293 -13.605 -15.053 -15.718 -15.873 -15.435 -15.018 -14.613 -14.360 
5.68966 -10.816 -13.345 -14.752 -15.500 -15.596 -15.231 -14.905 -14.479 -14.096 
6.20690 -10.051 -12.950 -14.455 -15.307 -15.208 -15.076 -14.602 -14.189 -14.023 
6.72414 -9.422 -12.646 -14.173 -14.939 -14.905 -14.521 -14.268 -13.964 -13.902 
7.24138 -8.940 -12.312 -13.928 -14.692 -14.659 -14.490 -13.867 -13.934 -13.715 
7.75862 -8.709 -11.988 -13.632 -14.372 -14.369 -14.054 -13.798 -13.623 -13.514 
8.27586 -7.987 -11.676 -13.396 -14.105 -14.155 -13.870 -13.515 -13.514 -13.316 
8.79310 -7.535 -11.294 -13.154 -13.906 -13.927 -13.496 -13.247 -13.375 -13.252 
9.31034 -7.164 -11.057 -12.914 -13.603 -13.678 -13.351 -13.165 -13.228 -13.205 
9.82759 -6.229 -10.703 -12.624 -13.441 -13.420 -13.055 -13.020 -13.110 -13.167 
10.34483 -5.908 -10.553 -12.407 -13.267 -13.249 -12.911 -12.941 -13.084 -13.167 
10.86207 -5.908 -10.176 -12.217 -13.054 -13.047 -12.791 -12.854 -13.055 -12.996 
11.37931 -5.599 -10.095 -11.998 -12.840 -12.889 -12.740 -12.834 -13.055 -12.842 
11.89655 -5.081 -9.707 -11.865 -12.706 -12.791 -12.573 -12.681 -12.902 -12.975 
12.41379 -4.210 -9.409 -11.661 -12.532 -12.636 -12.492 -12.495 -12.854 -12.839 
12.93103 -4.077 -9.148 -11.383 -12.368 -12.488 -12.330 -12.481 -12.763 -12.801 
13.44828 -4.210 -8.809 -11.158 -12.208 -12.277 -12.123 -12.332 -12.724 -12.801 
13.96552 -4.056 -8.701 -11.052 -12.004 -12.196 -11.993 -12.185 -12.698 -12.781 
14.48276 -3.863 -8.395 -10.787 -11.901 -12.021 -11.877 -12.161 -12.668 -12.781 
15.00000 -0.351 -7.684 -10.480 -11.582 -11.771 -11.722 -11.965 -12.423 -12.513 
