# t[days] u g r i z y J H K
0.51724 -12.579 -13.301 -13.766 -13.684 -13.205 -12.711 -13.382 0.000 -11.566 
1.03448 -13.475 -14.809 -15.437 -15.415 -15.368 -14.701 -13.805 -13.308 -12.556 
1.55172 -13.475 -14.809 -15.570 -15.845 -15.534 -14.953 -14.037 -13.507 -12.939 
2.06897 -12.962 -14.660 -15.570 -15.845 -15.534 -14.953 -14.037 -13.507 -13.546 
2.58621 -12.495 -14.437 -15.397 -15.538 -15.081 -14.624 -13.806 -13.492 -12.939 
3.10345 -11.772 -14.007 -15.007 -15.182 -14.677 -14.036 -13.301 -13.233 -12.705 
3.62069 -11.038 -13.456 -14.537 -14.619 -14.209 -13.458 -12.757 -12.757 -12.606 
4.13793 -10.206 -12.916 -14.057 -14.084 -13.746 -13.227 -12.630 -12.571 -12.578 
4.65517 -9.418 -12.364 -13.618 -13.744 -13.314 -12.590 -12.265 -12.571 -12.492 
5.17241 -8.809 -11.918 -13.212 -13.334 -13.014 -12.254 -12.254 -12.571 -12.258 
5.68966 -8.096 -11.499 -12.853 -13.045 -12.690 -12.200 -12.103 -12.370 -12.258 
6.20690 -7.724 -11.083 -12.497 -12.785 -12.384 -12.033 -11.999 -12.283 -12.147 
6.72414 -6.848 -10.688 -12.170 -12.594 -12.143 -11.710 -11.763 -12.189 -12.147 
7.24138 -6.016 -10.324 -11.935 -12.289 -12.042 -11.661 -11.735 -12.150 -12.315 
7.75862 -5.768 -9.859 -11.542 -11.945 -11.741 -11.532 -11.643 -12.134 -12.399 
8.27586 -5.040 -9.512 -11.196 -11.723 -11.594 -11.376 -11.560 -12.026 -12.315 
8.79310 -4.711 -8.976 -10.820 -11.403 -11.345 -11.131 -11.513 -12.010 -12.209 
9.31034 -3.258 -8.507 -10.452 -11.120 -11.028 -10.728 -11.392 -11.919 -12.209 
9.82759 -2.510 -8.070 -10.169 -10.809 -10.832 -10.679 -11.192 -11.911 -12.092 
10.34483 -2.193 -7.745 -9.687 -10.348 -10.617 -10.394 -11.073 -11.659 -12.070 
10.86207 -1.461 -7.038 -9.169 -10.284 -10.013 -10.362 -10.846 -11.649 -12.070 
11.37931 0.085 -6.598 -8.905 -9.573 -9.721 -9.826 -10.651 -11.597 -12.064 
11.89655 1.110 -6.106 -8.389 -9.348 -9.587 -9.551 -10.519 -11.285 -11.880 
12.41379 2.135 -5.799 -7.919 -8.990 -9.444 -9.358 -10.279 -11.272 -11.768 
12.93103 3.160 -4.784 -7.286 -8.869 -8.917 -9.146 -10.044 -11.148 -11.670 
13.44828 4.186 -4.363 -7.266 -8.399 -8.896 -8.492 -9.689 -11.013 -11.618 
13.96552 5.211 -4.250 -6.490 -8.075 -8.278 -8.474 -9.583 -10.871 -11.496 
14.48276 6.236 -3.754 -5.978 -7.716 -7.901 -8.236 -9.572 -10.632 -11.287 
15.00000 6.236 -3.342 -5.692 -6.918 -7.605 -7.462 -9.034 -10.347 -11.247 
