# t[days] Lbol[erg/s]
0.51724 3.37624e+40
1.03448 1.64356e+41
1.55172 2.35889e+41
2.06897 2.35889e+41
2.58621 1.90909e+41
3.10345 1.63740e+41
3.62069 1.29548e+41
4.13793 9.82622e+40
4.65517 7.45653e+40
5.17241 5.48988e+40
5.68966 3.96292e+40
6.20690 2.91109e+40
6.72414 2.17445e+40
7.24138 1.72142e+40
7.75862 1.50016e+40
8.27586 1.23629e+40
8.79310 1.07961e+40
9.31034 8.31124e+39
9.82759 3.63349e+39
10.34483 1.58849e+39
10.86207 6.94453e+38
11.37931 3.03600e+38
11.89655 1.32727e+38
12.41379 5.80256e+37
12.93103 2.53676e+37
13.44828 1.10902e+37
13.96552 4.84838e+36
14.48276 2.11961e+36
15.00000 9.26647e+35
