# t[days] Lbol[erg/s]
0.51724 7.81272e+40
1.03448 3.88208e+41
1.55172 4.04893e+41
2.06897 4.04893e+41
2.58621 3.41687e+41
3.10345 2.52424e+41
3.62069 1.89257e+41
4.13793 1.31721e+41
4.65517 8.97609e+40
5.17241 6.26625e+40
5.68966 4.72074e+40
6.20690 3.73416e+40
6.72414 3.03750e+40
7.24138 2.55091e+40
7.75862 2.18504e+40
8.27586 1.89979e+40
8.79310 1.60417e+40
9.31034 1.46066e+40
9.82759 1.32404e+40
10.34483 1.20020e+40
10.86207 1.08794e+40
11.37931 9.86181e+39
11.89655 8.93941e+39
12.41379 8.10327e+39
12.93103 7.34535e+39
13.44828 6.65831e+39
13.96552 6.03554e+39
14.48276 5.47102e+39
15.00000 4.95930e+39
