# t[days] Lbol[erg/s]
0.51724 6.33246e+40
1.03448 4.20981e+41
1.55172 5.10627e+41
2.06897 5.10627e+41
2.58621 4.32119e+41
3.10345 3.45566e+41
3.62069 2.73336e+41
4.13793 1.94625e+41
4.65517 1.42039e+41
5.17241 1.02734e+41
5.68966 7.20886e+40
6.20690 5.64535e+40
6.72414 4.53448e+40
7.24138 3.76460e+40
7.75862 3.06264e+40
8.27586 2.67542e+40
8.79310 2.34786e+40
9.31034 2.08803e+40
9.82759 1.87715e+40
10.34483 1.68757e+40
10.86207 1.51713e+40
11.37931 1.36391e+40
11.89655 1.22616e+40
12.41379 1.10232e+40
12.93103 9.90993e+39
13.44828 8.90908e+39
13.96552 8.00930e+39
14.48276 7.20040e+39
15.00000 6.47319e+39
