# t[days] Lbol[erg/s]
1.22449 1.24124e+41
1.42857 1.24124e+41
1.63265 1.17976e+41
1.83673 1.09902e+41
2.04082 1.06367e+41
2.24490 1.01403e+41
2.44898 9.88796e+40
2.65306 9.38014e+40
2.85714 9.27493e+40
3.06122 9.10101e+40
3.26531 9.09297e+40
3.46939 8.79157e+40
3.67347 8.73143e+40
3.87755 8.66689e+40
4.08163 8.48545e+40
4.28571 8.42514e+40
4.48980 8.20418e+40
4.69388 8.06654e+40
4.89796 8.03439e+40
5.10204 7.86565e+40
5.30612 7.86565e+40
5.51020 7.82988e+40
5.71429 7.46283e+40
5.91837 7.44671e+40
