# t[days] Lbol[erg/s]
1.22449 1.14283e+41
1.42857 1.14283e+41
1.63265 1.07503e+41
1.83673 1.03207e+41
2.04082 9.93830e+40
2.24490 9.73883e+40
2.44898 9.70926e+40
2.65306 9.53299e+40
2.85714 9.50301e+40
3.06122 9.46284e+40
3.26531 9.37793e+40
3.46939 9.27870e+40
3.67347 9.23396e+40
3.87755 9.19512e+40
4.08163 9.13913e+40
4.28571 9.07700e+40
4.48980 9.07700e+40
4.69388 8.72677e+40
4.89796 8.64697e+40
5.10204 8.37299e+40
5.30612 8.35624e+40
5.51020 8.10812e+40
5.71429 7.85458e+40
5.91837 7.65804e+40
