# t[days] Lbol[erg/s]
1.22449 3.30100e+41
1.42857 3.30100e+41
1.63265 3.25787e+41
1.83673 3.22853e+41
2.04082 3.13087e+41
2.24490 3.09213e+41
2.44898 2.97955e+41
2.65306 2.84265e+41
2.85714 2.70259e+41
3.06122 2.57365e+41
3.26531 2.40048e+41
3.46939 2.31721e+41
3.67347 2.19050e+41
3.87755 2.06027e+41
4.08163 1.93236e+41
4.28571 1.83805e+41
4.48980 1.73306e+41
4.69388 1.61130e+41
4.89796 1.54151e+41
5.10204 1.43754e+41
5.30612 1.35107e+41
5.51020 1.24897e+41
5.71429 1.19056e+41
5.91837 1.10427e+41
