# t[days] Lbol[erg/s]
1.22449 7.49930e+41
1.42857 7.49930e+41
1.63265 6.44428e+41
1.83673 5.51116e+41
2.04082 4.76272e+41
2.24490 3.99302e+41
2.44898 3.45722e+41
2.65306 3.13319e+41
2.85714 2.63680e+41
3.06122 2.36104e+41
3.26531 2.09621e+41
3.46939 1.88322e+41
3.67347 1.68505e+41
3.87755 1.53380e+41
4.08163 1.39264e+41
4.28571 1.29086e+41
4.48980 1.23001e+41
4.69388 1.02003e+41
4.89796 9.63905e+40
5.10204 8.94931e+40
5.30612 8.36299e+40
5.51020 7.71609e+40
5.71429 7.57207e+40
5.91837 6.65507e+40
