# t[days] Lbol[erg/s]
1.22449 8.12251e+40
1.42857 8.12251e+40
1.63265 7.76723e+40
1.83673 7.29947e+40
2.04082 7.13156e+40
2.24490 6.94183e+40
2.44898 6.90183e+40
2.65306 6.71251e+40
2.85714 6.69154e+40
3.06122 6.69154e+40
3.26531 6.67790e+40
3.46939 6.36820e+40
3.67347 6.31343e+40
3.87755 6.26596e+40
4.08163 6.12382e+40
4.28571 6.03195e+40
4.48980 5.81730e+40
4.69388 5.80118e+40
4.89796 5.65410e+40
5.10204 5.44052e+40
5.30612 5.41731e+40
5.51020 5.18091e+40
5.71429 4.98666e+40
5.91837 4.82375e+40
