# t[days] Lbol[erg/s]
1.22449 1.11074e+41
1.42857 1.11074e+41
1.63265 1.04420e+41
1.83673 9.77524e+40
2.04082 9.55921e+40
2.24490 9.23120e+40
2.44898 8.75394e+40
2.65306 8.39879e+40
2.85714 7.87219e+40
3.06122 7.68362e+40
3.26531 7.61776e+40
3.46939 7.05386e+40
3.67347 7.04360e+40
3.87755 6.57313e+40
4.08163 6.39990e+40
4.28571 6.07751e+40
4.48980 5.85874e+40
4.69388 5.54997e+40
4.89796 5.37536e+40
5.10204 5.10872e+40
5.30612 4.91182e+40
5.51020 4.68091e+40
5.71429 4.50944e+40
5.91837 4.39876e+40
