# t[days] Lbol[erg/s]
1.22449 1.26757e+41
1.42857 1.26757e+41
1.63265 1.17953e+41
1.83673 1.15116e+41
2.04082 1.06027e+41
2.24490 1.01127e+41
2.44898 9.50753e+40
2.65306 8.98529e+40
2.85714 8.44660e+40
3.06122 7.90472e+40
3.26531 7.46296e+40
3.46939 7.06752e+40
3.67347 6.53699e+40
3.87755 6.05160e+40
4.08163 5.66702e+40
4.28571 5.31003e+40
4.48980 4.94187e+40
4.69388 4.69993e+40
4.89796 4.41926e+40
5.10204 4.15247e+40
5.30612 3.88454e+40
5.51020 3.61055e+40
5.71429 3.39024e+40
5.91837 3.15216e+40
