# t[days] Lbol[erg/s]
1.22449 1.09842e+41
1.42857 1.09842e+41
1.63265 1.09823e+41
1.83673 1.04102e+41
2.04082 1.01707e+41
2.24490 9.41425e+40
2.44898 8.93619e+40
2.65306 8.83259e+40
2.85714 8.38038e+40
3.06122 8.26456e+40
3.26531 8.21686e+40
3.46939 8.16248e+40
3.67347 8.16248e+40
3.87755 8.13801e+40
4.08163 8.13801e+40
4.28571 8.01623e+40
4.48980 7.91374e+40
4.69388 7.80162e+40
4.89796 7.72755e+40
5.10204 7.72755e+40
5.30612 7.54906e+40
5.51020 7.53975e+40
5.71429 7.45741e+40
5.91837 7.29583e+40
