# t[days] Lbol[erg/s]
1.22449 6.97048e+41
1.42857 6.97048e+41
1.63265 6.48286e+41
1.83673 5.82061e+41
2.04082 5.28801e+41
2.24490 4.66909e+41
2.44898 4.16208e+41
2.65306 3.73091e+41
2.85714 3.24991e+41
3.06122 2.93988e+41
3.26531 2.59726e+41
3.46939 2.33530e+41
3.67347 2.14255e+41
3.87755 1.86084e+41
4.08163 1.75036e+41
4.28571 1.56100e+41
4.48980 1.41624e+41
4.69388 1.32147e+41
4.89796 1.20020e+41
5.10204 1.10335e+41
5.30612 1.01030e+41
5.51020 9.33218e+40
5.71429 8.74044e+40
5.91837 8.26288e+40
