# t[days] Lbol[erg/s]
1.22449 3.08043e+40
1.42857 3.08043e+40
1.63265 2.95255e+40
1.83673 2.71418e+40
2.04082 2.45773e+40
2.24490 2.41000e+40
2.44898 2.18587e+40
2.65306 2.13063e+40
2.85714 1.98660e+40
3.06122 1.81646e+40
3.26531 1.73538e+40
3.46939 1.60355e+40
3.67347 1.53678e+40
3.87755 1.50006e+40
4.08163 1.38520e+40
4.28571 1.26733e+40
4.48980 1.16797e+40
4.69388 1.11411e+40
4.89796 1.07398e+40
5.10204 9.79386e+39
5.30612 9.21214e+39
5.51020 9.16621e+39
5.71429 7.84604e+39
5.91837 7.82182e+39
