# t[days] u g r i z y J H K
1.22449 -13.391 -13.723 -14.487 -15.003 -15.318 -15.470 -15.213 -14.934 -14.576 
1.42857 -13.391 -13.723 -14.487 -15.003 -15.318 -15.470 -15.227 -14.934 -14.576 
1.63265 -13.239 -13.556 -14.356 -14.885 -15.226 -15.343 -15.213 -14.917 -14.551 
1.83673 -12.923 -13.536 -14.297 -14.852 -15.180 -15.263 -15.227 -14.917 -14.551 
2.04082 -12.804 -13.481 -14.238 -14.809 -15.170 -15.255 -15.218 -14.943 -14.790 
2.24490 -12.671 -13.339 -14.054 -14.793 -15.162 -15.255 -15.218 -15.010 -14.854 
2.44898 -12.512 -13.222 -14.028 -14.703 -15.149 -15.257 -15.218 -15.111 -14.854 
2.65306 -12.358 -13.116 -13.972 -14.662 -15.095 -15.278 -15.278 -15.162 -15.003 
2.85714 -12.194 -12.990 -13.899 -14.638 -15.125 -15.286 -15.281 -15.176 -15.034 
3.06122 -12.021 -12.884 -13.815 -14.617 -15.125 -15.293 -15.358 -15.300 -15.041 
3.26531 -11.826 -12.758 -13.813 -14.593 -15.125 -15.325 -15.381 -15.340 -15.088 
3.46939 -11.652 -12.614 -13.712 -14.593 -15.092 -15.325 -15.410 -15.403 -15.134 
3.67347 -11.446 -12.542 -13.675 -14.593 -15.092 -15.316 -15.424 -15.403 -15.228 
3.87755 -11.262 -12.428 -13.560 -14.570 -15.093 -15.316 -15.468 -15.427 -15.253 
4.08163 -11.071 -12.264 -13.532 -14.488 -15.093 -15.321 -15.475 -15.501 -15.339 
4.28571 -10.870 -12.171 -13.455 -14.442 -15.065 -15.321 -15.479 -15.502 -15.416 
4.48980 -10.668 -12.020 -13.336 -14.432 -15.034 -15.301 -15.479 -15.508 -15.425 
4.69388 -10.487 -11.933 -13.333 -14.382 -15.027 -15.296 -15.502 -15.554 -15.432 
4.89796 -10.260 -11.714 -13.228 -14.363 -15.017 -15.301 -15.502 -15.560 -15.482 
5.10204 -10.073 -11.689 -13.164 -14.297 -14.990 -15.296 -15.503 -15.563 -15.484 
5.30612 -9.875 -11.531 -13.106 -14.291 -14.946 -15.271 -15.503 -15.624 -15.491 
5.51020 -9.671 -11.386 -13.015 -14.200 -14.914 -15.249 -15.498 -15.624 -15.535 
5.71429 -9.484 -11.266 -12.934 -14.197 -14.894 -15.236 -15.497 -15.614 -15.577 
5.91837 -9.267 -11.145 -12.864 -14.126 -14.829 -15.186 -15.484 -15.600 -15.577 
