# t[days] Lbol[erg/s]
1.22449 2.14117e+41
1.42857 2.14117e+41
1.63265 2.04520e+41
1.83673 1.98453e+41
2.04082 1.98112e+41
2.24490 1.94495e+41
2.44898 1.94495e+41
2.65306 1.96200e+41
2.85714 1.97765e+41
3.06122 2.03301e+41
3.26531 2.10258e+41
3.46939 2.10454e+41
3.67347 2.11418e+41
3.87755 2.13764e+41
4.08163 2.14414e+41
4.28571 2.14890e+41
4.48980 2.16062e+41
4.69388 2.16062e+41
4.89796 2.16051e+41
5.10204 2.14377e+41
5.30612 2.14098e+41
5.51020 2.12723e+41
5.71429 2.07455e+41
5.91837 2.05388e+41
