# t[days] Lbol[erg/s]
1.22449 1.31063e+41
1.42857 1.31063e+41
1.63265 1.27136e+41
1.83673 1.21452e+41
2.04082 1.19245e+41
2.24490 1.19245e+41
2.44898 1.18634e+41
2.65306 1.20081e+41
2.85714 1.20517e+41
3.06122 1.21146e+41
3.26531 1.21146e+41
3.46939 1.21199e+41
3.67347 1.21199e+41
3.87755 1.21308e+41
4.08163 1.21308e+41
4.28571 1.20548e+41
4.48980 1.20535e+41
4.69388 1.18111e+41
4.89796 1.16554e+41
5.10204 1.14910e+41
5.30612 1.12418e+41
5.51020 1.09480e+41
5.71429 1.07943e+41
5.91837 1.05417e+41
