# t[days] Lbol[erg/s]
1.22449 3.45313e+41
1.42857 3.60552e+41
1.63265 3.82973e+41
1.83673 3.92712e+41
2.04082 3.92712e+41
2.24490 3.90737e+41
2.44898 3.88622e+41
2.65306 3.80933e+41
2.85714 3.68029e+41
3.06122 3.54224e+41
3.26531 3.40134e+41
3.46939 3.24260e+41
3.67347 3.10113e+41
3.87755 2.89972e+41
4.08163 2.72947e+41
4.28571 2.56587e+41
4.48980 2.39082e+41
4.69388 2.24663e+41
4.89796 2.10760e+41
5.10204 1.98011e+41
5.30612 1.84558e+41
5.51020 1.74039e+41
5.71429 1.62985e+41
5.91837 1.52845e+41
