# t[days] u g r i z y J H K
1.22449 -10.760 -13.039 -14.248 -14.925 -15.309 -15.439 -15.365 -15.138 -14.866 
1.42857 -10.760 -13.039 -14.248 -14.925 -15.309 -15.439 -15.365 -15.206 -14.958 
1.63265 -10.285 -12.711 -14.037 -14.786 -15.172 -15.300 -15.295 -15.206 -14.958 
1.83673 -9.731 -12.383 -13.801 -14.617 -15.022 -15.182 -15.227 -15.157 -14.915 
2.04082 -9.293 -12.057 -13.568 -14.420 -14.846 -15.030 -15.128 -15.099 -14.910 
2.24490 -8.751 -11.679 -13.281 -14.210 -14.639 -14.847 -14.992 -14.999 -14.899 
2.44898 -8.297 -11.317 -12.998 -13.959 -14.456 -14.649 -14.874 -14.934 -14.836 
2.65306 -7.714 -10.960 -12.700 -13.740 -14.257 -14.468 -14.732 -14.854 -14.785 
2.85714 -6.949 -10.604 -12.450 -13.505 -14.016 -14.275 -14.560 -14.745 -14.710 
3.06122 -6.762 -10.223 -12.150 -13.254 -13.828 -14.112 -14.441 -14.663 -14.634 
3.26531 -5.909 -9.850 -11.867 -13.049 -13.609 -13.924 -14.323 -14.536 -14.579 
3.46939 -5.658 -9.430 -11.565 -12.795 -13.412 -13.721 -14.170 -14.467 -14.535 
3.67347 -5.129 -9.102 -11.312 -12.543 -13.225 -13.511 -14.010 -14.385 -14.466 
3.87755 -4.612 -8.791 -10.932 -12.333 -13.004 -13.320 -13.866 -14.264 -14.399 
4.08163 -3.663 -8.258 -10.761 -12.117 -12.822 -13.151 -13.757 -14.172 -14.352 
4.28571 -2.656 -8.053 -10.459 -11.841 -12.549 -12.911 -13.600 -14.071 -14.246 
4.48980 -2.494 -7.750 -10.198 -11.615 -12.370 -12.742 -13.482 -13.971 -14.211 
4.69388 -2.260 -7.404 -9.823 -11.352 -12.178 -12.597 -13.320 -13.894 -14.132 
4.89796 -1.936 -7.001 -9.630 -11.145 -11.982 -12.431 -13.168 -13.779 -14.083 
5.10204 -1.882 -6.632 -9.311 -10.929 -11.788 -12.197 -13.029 -13.700 -14.005 
5.30612 -1.746 -6.307 -9.067 -10.695 -11.527 -12.015 -12.907 -13.565 -13.913 
5.51020 -1.030 -5.888 -8.679 -10.374 -11.315 -11.780 -12.722 -13.513 -13.875 
5.71429 1.062 -5.824 -8.419 -10.267 -11.136 -11.648 -12.580 -13.404 -13.760 
5.91837 1.062 -5.246 -8.140 -9.980 -10.845 -11.415 -12.419 -13.279 -13.727 
