# t[days] u g r i z y J H K
1.22449 -12.644 -13.044 -13.483 -13.848 -13.997 -14.015 -13.842 -13.628 -12.996 
1.42857 -12.644 -13.044 -13.483 -13.848 -14.041 -14.015 -13.875 -13.703 -13.544 
1.63265 -12.440 -12.881 -13.305 -13.803 -14.007 -14.015 -13.966 -13.789 -13.628 
1.83673 -12.288 -12.776 -13.279 -13.802 -14.046 -14.029 -14.007 -13.922 -13.671 
2.04082 -12.067 -12.579 -13.245 -13.765 -14.007 -14.029 -14.072 -14.075 -13.816 
2.24490 -11.859 -12.489 -13.129 -13.752 -14.048 -14.029 -14.113 -14.120 -13.949 
2.44898 -11.624 -12.317 -13.071 -13.711 -14.012 -14.133 -14.205 -14.126 -13.951 
2.65306 -11.417 -12.156 -12.962 -13.652 -14.016 -14.133 -14.221 -14.228 -14.118 
2.85714 -11.162 -12.005 -12.828 -13.619 -14.016 -14.144 -14.223 -14.250 -14.147 
3.06122 -10.930 -11.837 -12.704 -13.551 -14.016 -14.158 -14.270 -14.264 -14.205 
3.26531 -10.672 -11.657 -12.608 -13.461 -13.977 -14.158 -14.292 -14.372 -14.310 
3.46939 -10.440 -11.480 -12.548 -13.425 -13.952 -14.140 -14.295 -14.372 -14.327 
3.67347 -10.176 -11.282 -12.431 -13.417 -13.946 -14.092 -14.296 -14.408 -14.327 
3.87755 -9.950 -11.139 -12.315 -13.333 -13.879 -14.077 -14.314 -14.387 -14.354 
4.08163 -9.670 -10.942 -12.171 -13.198 -13.819 -14.038 -14.296 -14.415 -14.355 
4.28571 -9.429 -10.805 -12.102 -13.194 -13.783 -14.034 -14.314 -14.462 -14.409 
4.48980 -9.205 -10.597 -11.973 -13.179 -13.731 -13.957 -14.269 -14.463 -14.462 
4.69388 -8.943 -10.393 -11.842 -13.030 -13.641 -13.893 -14.257 -14.462 -14.474 
4.89796 -8.672 -10.191 -11.742 -12.973 -13.584 -13.871 -14.253 -14.429 -14.474 
5.10204 -8.400 -10.040 -11.623 -12.862 -13.569 -13.767 -14.225 -14.390 -14.474 
5.30612 -8.163 -9.945 -11.522 -12.788 -13.528 -13.765 -14.208 -14.390 -14.448 
5.51020 -7.941 -9.722 -11.425 -12.686 -13.421 -13.707 -14.149 -14.387 -14.430 
5.71429 -7.672 -9.531 -11.219 -12.565 -13.322 -13.637 -14.099 -14.370 -14.430 
5.91837 -7.410 -9.379 -11.161 -12.435 -13.259 -13.591 -14.075 -14.359 -14.430 
