# t[days] u g r i z y J H K
1.22449 -12.642 -13.023 -13.438 -13.769 -13.920 -13.892 -13.734 -13.527 -13.110 
1.42857 -12.642 -13.023 -13.438 -13.769 -13.941 -13.892 -13.778 -13.537 -13.359 
1.63265 -12.439 -12.874 -13.257 -13.747 -13.926 -13.892 -13.870 -13.713 -13.568 
1.83673 -12.301 -12.759 -13.248 -13.702 -13.931 -13.901 -13.933 -13.819 -13.603 
2.04082 -12.064 -12.570 -13.175 -13.698 -13.926 -13.901 -13.935 -13.997 -13.755 
2.24490 -11.858 -12.480 -13.071 -13.677 -13.931 -13.901 -14.006 -13.997 -13.799 
2.44898 -11.641 -12.293 -12.995 -13.616 -13.899 -14.016 -14.104 -14.035 -13.937 
2.65306 -11.401 -12.138 -12.901 -13.566 -13.905 -14.016 -14.105 -14.139 -13.976 
2.85714 -11.163 -11.977 -12.756 -13.511 -13.903 -14.016 -14.105 -14.158 -14.091 
3.06122 -10.925 -11.813 -12.636 -13.447 -13.903 -14.012 -14.156 -14.162 -14.136 
3.26531 -10.670 -11.630 -12.492 -13.341 -13.843 -14.022 -14.170 -14.249 -14.192 
3.46939 -10.442 -11.445 -12.474 -13.328 -13.823 -14.012 -14.170 -14.270 -14.217 
3.67347 -10.169 -11.249 -12.318 -13.310 -13.803 -13.937 -14.170 -14.280 -14.228 
3.87755 -9.945 -11.104 -12.226 -13.195 -13.738 -13.930 -14.171 -14.284 -14.237 
4.08163 -9.670 -10.890 -12.087 -13.085 -13.685 -13.890 -14.147 -14.287 -14.287 
4.28571 -9.428 -10.753 -11.965 -13.062 -13.640 -13.882 -14.171 -14.331 -14.292 
4.48980 -9.197 -10.549 -11.893 -13.058 -13.570 -13.803 -14.147 -14.344 -14.328 
4.69388 -8.921 -10.339 -11.726 -12.890 -13.515 -13.725 -14.128 -14.331 -14.333 
4.89796 -8.675 -10.155 -11.652 -12.828 -13.418 -13.700 -14.109 -14.311 -14.344 
5.10204 -8.393 -9.963 -11.469 -12.721 -13.409 -13.624 -14.068 -14.251 -14.344 
5.30612 -8.167 -9.894 -11.401 -12.657 -13.352 -13.587 -14.051 -14.251 -14.344 
5.51020 -7.929 -9.647 -11.273 -12.540 -13.276 -13.557 -13.984 -14.251 -14.303 
5.71429 -7.661 -9.479 -11.081 -12.432 -13.173 -13.458 -13.973 -14.236 -14.303 
5.91837 -7.419 -9.298 -11.026 -12.304 -13.086 -13.425 -13.903 -14.218 -14.292 
