# t[days] Lbol[erg/s]
1.22449 1.75858e+40
1.42857 1.75858e+40
1.63265 1.45079e+40
1.83673 1.21760e+40
2.04082 1.05489e+40
2.24490 9.35909e+39
2.44898 8.26095e+39
2.65306 7.52917e+39
2.85714 6.70048e+39
3.06122 5.98699e+39
3.26531 5.53782e+39
3.46939 5.05468e+39
3.67347 4.57621e+39
3.87755 4.22893e+39
4.08163 3.86134e+39
4.28571 3.56557e+39
4.48980 3.26291e+39
4.69388 3.00419e+39
4.89796 2.79411e+39
5.10204 2.56413e+39
5.30612 2.39091e+39
5.51020 2.28064e+39
5.71429 2.09753e+39
5.91837 1.94485e+39
