# t[days] Lbol[erg/s]
1.22449 8.35498e+40
1.42857 8.35498e+40
1.63265 7.94818e+40
1.83673 7.38561e+40
2.04082 6.97186e+40
2.24490 6.87155e+40
2.44898 6.52264e+40
2.65306 6.21975e+40
2.85714 5.98178e+40
3.06122 5.73756e+40
3.26531 5.67039e+40
3.46939 5.26699e+40
3.67347 5.09327e+40
3.87755 4.72221e+40
4.08163 4.61169e+40
4.28571 4.38937e+40
4.48980 4.10253e+40
4.69388 3.89120e+40
4.89796 3.73360e+40
5.10204 3.58566e+40
5.30612 3.44376e+40
5.51020 3.25579e+40
5.71429 3.10282e+40
5.91837 2.97349e+40
