# t[days] Lbol[erg/s]
1.22449 5.00846e+40
1.42857 5.16621e+40
1.63265 5.41136e+40
1.83673 5.46062e+40
2.04082 5.46062e+40
2.24490 5.42863e+40
2.44898 5.27654e+40
2.65306 5.10800e+40
2.85714 4.89603e+40
3.06122 4.63163e+40
3.26531 4.39584e+40
3.46939 4.19049e+40
3.67347 3.89564e+40
3.87755 3.66920e+40
4.08163 3.38651e+40
4.28571 3.23157e+40
4.48980 2.96235e+40
4.69388 2.77371e+40
4.89796 2.58696e+40
5.10204 2.40141e+40
5.30612 2.24032e+40
5.51020 2.10063e+40
5.71429 1.96549e+40
5.91837 1.84033e+40
