# t[days] Lbol[erg/s]
1.22449 1.63529e+41
1.42857 1.63529e+41
1.63265 1.61262e+41
1.83673 1.54956e+41
2.04082 1.48005e+41
2.24490 1.42018e+41
2.44898 1.37673e+41
2.65306 1.32322e+41
2.85714 1.25490e+41
3.06122 1.20537e+41
3.26531 1.13638e+41
3.46939 1.07566e+41
3.67347 1.01572e+41
3.87755 9.71268e+40
4.08163 8.97220e+40
4.28571 8.43297e+40
4.48980 8.12902e+40
4.69388 7.56871e+40
4.89796 7.36191e+40
5.10204 6.76348e+40
5.30612 6.35295e+40
5.51020 6.02178e+40
5.71429 5.58447e+40
5.91837 5.21103e+40
