# t[days] u g r i z y J H K
1.22449 -12.592 -13.138 -13.781 -14.243 -14.511 -14.496 -14.354 -14.090 -13.661 
1.42857 -12.592 -13.138 -13.781 -14.243 -14.552 -14.546 -14.487 -14.151 -13.908 
1.63265 -12.474 -13.007 -13.696 -14.243 -14.552 -14.546 -14.496 -14.338 -14.111 
1.83673 -12.284 -12.932 -13.606 -14.237 -14.558 -14.602 -14.511 -14.402 -14.119 
2.04082 -12.074 -12.728 -13.593 -14.251 -14.565 -14.616 -14.657 -14.483 -14.217 
2.24490 -11.866 -12.645 -13.502 -14.213 -14.565 -14.651 -14.657 -14.606 -14.334 
2.44898 -11.649 -12.503 -13.473 -14.209 -14.593 -14.733 -14.731 -14.699 -14.468 
2.65306 -11.418 -12.362 -13.386 -14.208 -14.642 -14.788 -14.801 -14.760 -14.602 
2.85714 -11.179 -12.247 -13.322 -14.161 -14.637 -14.794 -14.873 -14.763 -14.652 
3.06122 -10.946 -12.053 -13.230 -14.146 -14.646 -14.832 -14.881 -14.840 -14.672 
3.26531 -10.708 -11.965 -13.189 -14.133 -14.637 -14.832 -14.946 -14.914 -14.770 
3.46939 -10.477 -11.720 -13.084 -14.056 -14.633 -14.832 -14.956 -14.932 -14.794 
3.67347 -10.219 -11.621 -13.020 -14.032 -14.625 -14.831 -14.973 -14.966 -14.840 
3.87755 -9.992 -11.469 -12.907 -13.987 -14.607 -14.825 -14.981 -15.024 -14.886 
4.08163 -9.736 -11.319 -12.822 -13.903 -14.525 -14.810 -14.991 -15.030 -14.906 
4.28571 -9.496 -11.172 -12.736 -13.870 -14.493 -14.768 -14.991 -15.054 -14.973 
4.48980 -9.265 -11.048 -12.629 -13.855 -14.491 -14.722 -14.974 -15.057 -15.043 
4.69388 -8.963 -10.860 -12.540 -13.780 -14.414 -14.717 -14.971 -15.057 -15.054 
4.89796 -8.755 -10.633 -12.422 -13.701 -14.392 -14.642 -14.960 -15.048 -15.068 
5.10204 -8.496 -10.544 -12.353 -13.610 -14.295 -14.607 -14.960 -15.048 -15.068 
5.30612 -8.234 -10.401 -12.235 -13.522 -14.283 -14.580 -14.921 -15.057 -15.048 
5.51020 -7.985 -10.203 -12.160 -13.436 -14.193 -14.523 -14.893 -15.066 -15.048 
5.71429 -7.810 -10.139 -12.039 -13.351 -14.121 -14.511 -14.849 -15.057 -15.065 
5.91837 -7.516 -9.914 -11.920 -13.289 -14.064 -14.413 -14.835 -15.046 -15.065 
