# t[days] u g r i z y J H K
1.22449 -12.039 -13.652 -14.772 -15.339 -15.661 -15.711 -15.666 -15.370 -15.136 
1.42857 -12.039 -13.652 -14.772 -15.366 -15.664 -15.813 -15.683 -15.500 -15.145 
1.63265 -11.776 -13.519 -14.667 -15.370 -15.758 -15.832 -15.766 -15.634 -15.376 
1.83673 -11.541 -13.367 -14.653 -15.391 -15.758 -15.908 -15.856 -15.712 -15.475 
2.04082 -11.173 -13.214 -14.610 -15.370 -15.764 -15.915 -15.948 -15.802 -15.611 
2.24490 -10.889 -13.037 -14.491 -15.352 -15.761 -15.926 -16.004 -15.837 -15.659 
2.44898 -10.593 -12.906 -14.435 -15.304 -15.761 -15.915 -16.011 -15.917 -15.708 
2.65306 -10.228 -12.714 -14.291 -15.184 -15.670 -15.868 -16.004 -15.957 -15.800 
2.85714 -9.989 -12.590 -14.186 -15.158 -15.644 -15.838 -16.006 -15.967 -15.810 
3.06122 -9.671 -12.363 -14.057 -15.067 -15.611 -15.825 -15.998 -15.983 -15.858 
3.26531 -9.461 -12.243 -13.909 -14.972 -15.517 -15.756 -15.963 -15.967 -15.858 
3.46939 -9.254 -11.972 -13.781 -14.867 -15.413 -15.686 -15.948 -15.966 -15.856 
3.67347 -8.762 -11.847 -13.629 -14.743 -15.351 -15.632 -15.924 -15.960 -15.856 
3.87755 -8.363 -11.620 -13.473 -14.650 -15.267 -15.578 -15.872 -15.960 -15.881 
4.08163 -8.247 -11.474 -13.368 -14.518 -15.169 -15.496 -15.822 -15.936 -15.881 
4.28571 -7.821 -11.213 -13.174 -14.391 -15.041 -15.381 -15.761 -15.919 -15.859 
4.48980 -7.573 -11.060 -13.018 -14.299 -14.969 -15.326 -15.724 -15.888 -15.848 
4.69388 -7.210 -10.808 -12.846 -14.131 -14.856 -15.190 -15.649 -15.824 -15.821 
4.89796 -6.820 -10.559 -12.692 -14.039 -14.727 -15.127 -15.571 -15.789 -15.816 
5.10204 -6.292 -10.335 -12.486 -13.866 -14.608 -15.016 -15.499 -15.736 -15.774 
5.30612 -6.265 -10.103 -12.315 -13.708 -14.505 -14.915 -15.440 -15.714 -15.729 
5.51020 -5.929 -9.891 -12.135 -13.561 -14.356 -14.798 -15.354 -15.646 -15.708 
5.71429 -5.616 -9.649 -11.976 -13.422 -14.244 -14.677 -15.274 -15.595 -15.699 
5.91837 -5.555 -9.511 -11.763 -13.277 -14.134 -14.548 -15.192 -15.569 -15.640 
