# t[days] u g r i z y J H K
1.22449 -11.791 -13.894 -15.089 -15.712 -15.980 -16.107 -16.087 -15.893 -15.607 
1.42857 -11.791 -13.894 -15.089 -15.712 -15.980 -16.107 -16.145 -15.976 -15.686 
1.63265 -11.449 -13.709 -14.969 -15.632 -15.943 -16.107 -16.154 -16.052 -15.817 
1.83673 -10.931 -13.444 -14.762 -15.547 -15.889 -16.084 -16.154 -16.058 -15.824 
2.04082 -10.533 -13.162 -14.558 -15.378 -15.827 -15.985 -16.144 -16.052 -15.879 
2.24490 -10.167 -12.879 -14.361 -15.235 -15.678 -15.877 -16.063 -16.040 -15.889 
2.44898 -9.659 -12.557 -14.169 -15.092 -15.566 -15.774 -16.005 -16.024 -15.893 
2.65306 -9.408 -12.340 -13.947 -14.937 -15.405 -15.696 -15.956 -15.978 -15.893 
2.85714 -8.910 -11.988 -13.745 -14.732 -15.278 -15.552 -15.873 -15.933 -15.882 
3.06122 -8.350 -11.716 -13.476 -14.557 -15.133 -15.422 -15.758 -15.910 -15.837 
3.26531 -7.929 -11.468 -13.312 -14.375 -14.970 -15.286 -15.675 -15.839 -15.807 
3.46939 -7.606 -11.088 -13.050 -14.192 -14.826 -15.159 -15.560 -15.783 -15.749 
3.67347 -6.921 -10.787 -12.783 -13.956 -14.615 -14.974 -15.437 -15.708 -15.738 
3.87755 -6.242 -10.391 -12.510 -13.772 -14.464 -14.836 -15.333 -15.630 -15.674 
4.08163 -6.169 -10.065 -12.233 -13.599 -14.328 -14.671 -15.261 -15.557 -15.633 
4.28571 -5.488 -9.769 -11.947 -13.382 -14.135 -14.518 -15.118 -15.452 -15.559 
4.48980 -5.181 -9.499 -11.794 -13.125 -13.926 -14.380 -15.012 -15.392 -15.523 
4.69388 -5.001 -9.212 -11.474 -12.979 -13.769 -14.216 -14.908 -15.302 -15.454 
4.89796 -4.585 -8.830 -11.174 -12.808 -13.578 -14.076 -14.784 -15.239 -15.414 
5.10204 -3.554 -8.534 -11.052 -12.590 -13.432 -13.873 -14.619 -15.113 -15.326 
5.30612 -2.470 -8.093 -10.718 -12.322 -13.216 -13.814 -14.515 -15.058 -15.290 
5.51020 -2.470 -7.848 -10.494 -12.106 -13.045 -13.539 -14.402 -14.963 -15.238 
5.71429 -1.904 -7.383 -10.240 -11.959 -12.880 -13.403 -14.279 -14.877 -15.182 
5.91837 -0.405 -7.020 -9.980 -11.629 -12.669 -13.242 -14.155 -14.813 -15.133 
