# t[days] Lbol[erg/s]
1.22449 4.31481e+40
1.42857 4.31481e+40
1.63265 4.02734e+40
1.83673 3.69864e+40
2.04082 3.36974e+40
2.24490 3.18987e+40
2.44898 2.92372e+40
2.65306 2.75409e+40
2.85714 2.57973e+40
3.06122 2.36698e+40
3.26531 2.20167e+40
3.46939 2.08152e+40
3.67347 1.92554e+40
3.87755 1.80637e+40
4.08163 1.69212e+40
4.28571 1.55672e+40
4.48980 1.49311e+40
4.69388 1.38427e+40
4.89796 1.26922e+40
5.10204 1.20443e+40
5.30612 1.12340e+40
5.51020 1.03838e+40
5.71429 9.88808e+39
5.91837 9.18900e+39
