# t[days] Lbol[erg/s]
1.22449 9.05889e+40
1.42857 9.10775e+40
1.63265 9.10781e+40
1.83673 9.10781e+40
2.04082 8.82520e+40
2.24490 8.62750e+40
2.44898 8.57539e+40
2.65306 7.97022e+40
2.85714 7.86531e+40
3.06122 7.57062e+40
3.26531 7.28395e+40
3.46939 6.90207e+40
3.67347 6.56974e+40
3.87755 6.16348e+40
4.08163 5.95720e+40
4.28571 5.62180e+40
4.48980 5.34390e+40
4.69388 4.98180e+40
4.89796 4.73424e+40
5.10204 4.50390e+40
5.30612 4.24845e+40
5.51020 4.03519e+40
5.71429 3.84205e+40
5.91837 3.61295e+40
