# t[days] Lbol[erg/s]
1.22449 1.01129e+42
1.42857 1.01129e+42
1.63265 9.63179e+41
1.83673 8.96003e+41
2.04082 8.32435e+41
2.24490 7.68053e+41
2.44898 7.01743e+41
2.65306 6.34716e+41
2.85714 5.80242e+41
3.06122 5.27090e+41
3.26531 4.77855e+41
3.46939 4.31063e+41
3.67347 3.92553e+41
3.87755 3.60151e+41
4.08163 3.28868e+41
4.28571 2.99803e+41
4.48980 2.77469e+41
4.69388 2.58454e+41
4.89796 2.35015e+41
5.10204 2.19145e+41
5.30612 2.02846e+41
5.51020 1.86012e+41
5.71429 1.72709e+41
5.91837 1.62450e+41
