# t[days] u g r i z y J H K
1.22449 -10.871 -12.232 -13.196 -13.706 -13.797 -13.973 -14.097 -14.156 -13.865 
1.42857 -10.871 -12.232 -13.196 -13.706 -13.810 -13.973 -14.097 -14.201 -14.003 
1.63265 -10.447 -12.000 -13.000 -13.496 -13.797 -13.816 -14.097 -14.156 -14.110 
1.83673 -10.026 -11.763 -12.829 -13.402 -13.688 -13.769 -14.022 -14.133 -14.149 
2.04082 -9.599 -11.366 -12.657 -13.282 -13.661 -13.759 -13.968 -14.133 -14.163 
2.24490 -9.019 -11.083 -12.406 -13.116 -13.426 -13.602 -13.953 -14.152 -14.179 
2.44898 -8.612 -10.757 -12.219 -12.926 -13.271 -13.487 -13.860 -14.152 -14.179 
2.65306 -8.082 -10.531 -11.984 -12.792 -13.196 -13.414 -13.816 -14.094 -14.129 
2.85714 -7.605 -10.148 -11.798 -12.633 -13.087 -13.282 -13.755 -14.008 -14.116 
3.06122 -7.409 -9.819 -11.625 -12.514 -12.952 -13.256 -13.638 -13.946 -14.097 
3.26531 -6.616 -9.535 -11.381 -12.338 -12.781 -13.060 -13.540 -13.880 -14.097 
3.46939 -6.167 -9.213 -11.051 -12.098 -12.586 -12.984 -13.444 -13.830 -14.065 
3.67347 -5.734 -8.922 -10.855 -12.008 -12.532 -12.834 -13.329 -13.728 -13.993 
3.87755 -5.469 -8.535 -10.525 -11.721 -12.365 -12.705 -13.273 -13.692 -13.884 
4.08163 -4.856 -8.460 -10.521 -11.616 -12.274 -12.486 -13.203 -13.590 -13.825 
4.28571 -4.735 -8.010 -10.157 -11.424 -12.134 -12.392 -13.112 -13.559 -13.803 
4.48980 -4.537 -7.704 -10.010 -11.212 -11.880 -12.253 -13.028 -13.504 -13.726 
4.69388 -3.939 -7.451 -9.559 -11.065 -11.709 -12.174 -12.887 -13.439 -13.726 
4.89796 -3.465 -6.929 -9.419 -10.871 -11.660 -12.049 -12.829 -13.366 -13.661 
5.10204 -3.282 -6.696 -9.156 -10.651 -11.436 -11.944 -12.635 -13.315 -13.587 
5.30612 -2.558 -5.825 -8.932 -10.526 -11.206 -11.725 -12.586 -13.217 -13.512 
5.51020 -1.696 -5.736 -8.720 -10.391 -11.012 -11.586 -12.415 -13.133 -13.472 
5.71429 -1.249 -5.680 -8.366 -10.195 -10.893 -11.432 -12.341 -13.036 -13.347 
5.91837 -1.099 -5.519 -7.965 -9.852 -10.821 -11.216 -12.274 -12.951 -13.325 
