# t[days] Lbol[erg/s]
1.22449 8.22514e+40
1.42857 8.22514e+40
1.63265 7.65173e+40
1.83673 7.37775e+40
2.04082 6.94338e+40
2.24490 6.56303e+40
2.44898 6.08974e+40
2.65306 5.82905e+40
2.85714 5.46620e+40
3.06122 5.12476e+40
3.26531 4.75639e+40
3.46939 4.39754e+40
3.67347 4.13888e+40
3.87755 3.87303e+40
4.08163 3.64057e+40
4.28571 3.42575e+40
4.48980 3.17150e+40
4.69388 2.98190e+40
4.89796 2.87274e+40
5.10204 2.61903e+40
5.30612 2.47076e+40
5.51020 2.27876e+40
5.71429 2.13849e+40
5.91837 1.98968e+40
