# t[days] u g r i z y J H K
1.22449 -11.292 -12.486 -13.288 -13.754 -13.897 -13.980 -14.109 -14.068 -14.023 
1.42857 -11.292 -12.486 -13.288 -13.754 -13.897 -13.980 -14.109 -14.241 -14.061 
1.63265 -10.846 -12.249 -13.124 -13.591 -13.783 -13.934 -14.097 -14.241 -14.113 
1.83673 -10.385 -11.922 -13.063 -13.506 -13.722 -13.931 -14.088 -14.243 -14.283 
2.04082 -10.012 -11.691 -12.797 -13.379 -13.666 -13.755 -14.056 -14.217 -14.283 
2.24490 -9.615 -11.377 -12.561 -13.175 -13.534 -13.753 -13.988 -14.217 -14.211 
2.44898 -9.204 -11.071 -12.380 -13.172 -13.427 -13.683 -13.933 -14.156 -14.211 
2.65306 -8.726 -10.804 -12.204 -13.007 -13.312 -13.534 -13.924 -14.140 -14.206 
2.85714 -8.335 -10.411 -11.959 -12.808 -13.173 -13.427 -13.859 -14.125 -14.253 
3.06122 -7.815 -10.192 -11.667 -12.603 -13.018 -13.273 -13.657 -14.021 -14.200 
3.26531 -7.414 -9.911 -11.558 -12.418 -12.877 -13.122 -13.645 -13.992 -14.103 
3.46939 -7.007 -9.650 -11.297 -12.305 -12.796 -13.033 -13.579 -13.894 -14.085 
3.67347 -6.633 -9.279 -11.110 -12.061 -12.578 -12.935 -13.461 -13.880 -14.019 
3.87755 -6.460 -9.003 -10.812 -11.981 -12.541 -12.846 -13.446 -13.755 -14.009 
4.08163 -5.678 -8.724 -10.810 -11.768 -12.383 -12.816 -13.244 -13.753 -13.972 
4.28571 -5.378 -8.521 -10.437 -11.647 -12.306 -12.638 -13.209 -13.728 -13.957 
4.48980 -4.883 -8.092 -10.180 -11.422 -12.117 -12.506 -13.081 -13.597 -13.849 
4.69388 -4.543 -8.012 -10.147 -11.316 -11.932 -12.303 -13.040 -13.463 -13.821 
4.89796 -3.964 -7.487 -9.749 -11.085 -11.734 -12.215 -12.927 -13.463 -13.746 
5.10204 -3.561 -7.044 -9.588 -10.893 -11.693 -11.967 -12.820 -13.373 -13.654 
5.30612 -3.267 -7.018 -9.227 -10.649 -11.454 -11.887 -12.646 -13.308 -13.596 
5.51020 -2.842 -6.454 -8.920 -10.510 -11.316 -11.788 -12.567 -13.236 -13.487 
5.71429 -2.634 -6.454 -8.900 -10.352 -11.245 -11.651 -12.511 -13.167 -13.474 
5.91837 -2.017 -5.971 -8.622 -10.023 -11.043 -11.437 -12.348 -13.043 -13.346 
